model,roi,quantile,R0,Rt (week 0),Rt (week 1),Rt (week 10),Rt (week 11),Rt (week 2),Rt (week 3),Rt (week 4),Rt (week 5),Rt (week 6),Rt (week 7),Rt (week 8),Rt (week 9),Rt-by-week,car (week 0),car (week 1),car (week 10),car (week 11),car (week 2),car (week 3),car (week 4),car (week 5),car (week 6),car (week 7),car (week 8),car (week 9),car-by-week,extra_std,ifr (week 0),ifr (week 1),ifr (week 10),ifr (week 11),ifr (week 2),ifr (week 3),ifr (week 4),ifr (week 5),ifr (week 6),ifr (week 7),ifr (week 8),ifr (week 9),ifr-by-week,loo,q,waic
reducedlinearmodelNegBinom,US_ND,max,24.130816125219763,19.152176314076407,12.93282200198367,,,7.087381464203037,3.8697015871204274,,,,,,,,1.2447407028151982,0.9172907905541977,,,0.937052863004083,0.9466300890016648,,,,,,,,1.3480543717942233,0.050705006650491775,0.06124433989323448,,,0.08624725234542548,0.11326288198195837,,,,,,,,,1.9381314366580662,
reducedlinearmodelNegBinom,US_ND,mean,6.862089127096827,5.634426752075335,4.022733943463568,,,2.362183866854059,1.4380237442849957,,,,,,,,0.10008456685760327,0.14010870329666517,,,0.1837654078246221,0.21886148400052916,,,,,,,,0.7088660759384012,0.0036429092612710397,0.007443330141264763,,,0.012717534412040285,0.018215079190586157,,,,,,,,429.86484402480806,0.1976519877513905,429.6792592989617
reducedlinearmodelNegBinom,US_ND,min,1.2951176502288155,1.2717002244421525,1.2189877236931927,,,1.104174115449293,0.81417396074471,,,,,,,,0.006449102047450081,0.005509549596116716,,,0.00571996923266051,0.005874834327067611,,,,,,,,0.3028949199219232,0.00026777449347652904,0.00033682884420343254,,,0.00044212115998066355,0.0005369658575368624,,,,,,,,,1.727470503708272e-05,
reducedlinearmodelNegBinom,US_ND,std,2.873519452460347,2.165990414210905,1.4462426788671203,,,0.7176972292551548,0.2743771991257373,,,,,,,,0.08834772399573278,0.10736689402438764,,,0.12740719198483244,0.1413589348222307,,,,,,,,0.11600831811476592,0.00336162540342026,0.006095594755983393,,,0.009564099304317057,0.01285200655211153,,,,,,,,24.89295799795461,0.19530162179522226,24.83946744390752
reducedlinearmodelNegBinom,US_NH,0.025,1.7827276024092165,1.7667047154512119,1.715352613362006,,,1.595710064797447,1.3922661886454875,1.0266838849413886,,,,,,,0.015118139571475392,0.013694156732784641,,,0.014193681982666803,0.015816671250539087,0.018320493363861573,,,,,,,1.3795472882802857,0.0008395696445522304,0.0009897381895005814,,,0.0010956032054876244,0.0013640505195507376,0.0017935541224362306,,,,,,,483.5035531558692,0.005248341606971999,483.4780315976918
reducedlinearmodelNegBinom,US_NH,0.25,2.8994236920661662,2.8410576202145115,2.695977870494035,,,2.3820168956382783,1.9311525387665218,1.4269092570639208,,,,,,,0.031235486182440965,0.029515525722554517,,,0.03176144642733475,0.03668673583135253,0.043835380867216264,,,,,,,1.560809144370873,0.001974108518672762,0.002402589502989556,,,0.0027864742085547903,0.0035967858368929307,0.004925164626351561,,,,,,,541.6952724433061,0.05673749808245834,541.6601301442587
reducedlinearmodelNegBinom,US_NH,0.5,3.768952262639087,3.664289533483707,3.4514263558464675,,,3.0004150950969213,2.372017030935884,1.7646057969912512,,,,,,,0.05004739201207864,0.047352903413351716,,,0.05166597140088456,0.06039154468156256,0.07230264244270537,,,,,,,1.6670311126262574,0.003344915191855572,0.004004903326048543,,,0.004726846215976816,0.0061983152872046084,0.008575553530928225,,,,,,,572.2285318094065,0.13532193162619566,572.1883414970013
reducedlinearmodelNegBinom,US_NH,0.75,4.870129314533471,4.696151635272768,4.380258384453179,,,3.7847970119976844,2.9661322247279323,2.256095607218056,,,,,,,0.08567270441367335,0.08090449845311926,,,0.08854146687284409,0.10373693125181832,0.12384467075242131,,,,,,,1.7791138151052086,0.005900191337448443,0.0070569291905967415,,,0.008380879566334671,0.01108694108287507,0.015284731112208835,,,,,,,602.7617911755069,0.2722371994499262,602.7165528497438
reducedlinearmodelNegBinom,US_NH,0.975,7.946515166793513,7.524031442959131,6.903875551947678,,,5.932668747336743,4.706633404647957,3.7334095129028833,,,,,,,0.2736085422686055,0.238086917937574,,,0.2542851187455215,0.28958399413429353,0.3393339886140484,,,,,,,2.015521556303515,0.02043409273131881,0.022165403454846952,,,0.02594183543464126,0.03370845052265716,0.04578609804436457,,,,,,,660.9535104629438,0.7338899185942629,660.8986513963107
reducedlinearmodelNegBinom,US_NH,max,14.73701859707581,12.451200286285799,12.12287436117855,,,11.011217928841754,10.2690072306075,9.446519734470785,,,,,,,1.5315058610149415,0.7690754706007077,,,0.7955225143850252,0.8113456040292661,0.8233825579919205,,,,,,,2.5083112929117157,0.11160663517322045,0.08530236515050667,,,0.08998045849056609,0.10622009311693871,0.1437348464109876,,,,,,,,2.4950465216553708,
reducedlinearmodelNegBinom,US_NH,mean,4.050395209661293,3.913592994919908,3.6638342546769986,,,3.1926199953895553,2.545232621545105,1.9291242718978614,,,,,,,0.0733837413973178,0.06690571952443684,,,0.07234176537805823,0.08383928323698767,0.09917957913482117,,,,,,,1.6746578315888567,0.005101202240299698,0.005882984744894643,,,0.00688927559208241,0.008990946468491124,0.012298546386017566,,,,,,,572.2285318094065,0.19768262191618796,572.1883414970013
reducedlinearmodelNegBinom,US_NH,min,1.1420678240202575,1.1418809241493684,1.1413124506589845,,,1.139045672928526,1.0965739867947886,0.478443560573713,,,,,,,0.005605837108974588,0.0036357595366624104,,,0.0033851423711550323,0.003432208393363733,0.0037313868655438655,,,,,,,1.1635594802977993,0.00022151842280585167,0.00019841901440337758,,,0.00019171874789669383,0.000206150479731026,0.00026749705312690837,,,,,,,,1.6845282830871962e-05,
reducedlinearmodelNegBinom,US_NH,std,1.5951862192562642,1.480673342201243,1.3337146631494925,,,1.1202738284474225,0.8661304855197419,0.7167442182532062,,,,,,,0.07917897877579091,0.06376864684280673,,,0.06704244845599479,0.07531576095258026,0.08608572128484786,,,,,,,0.1639256690585272,0.005994469742820891,0.006091405704344099,,,0.006928985378894592,0.008859477605896416,0.011850740628456367,,,,,,,45.268678074387374,0.19883256822166953,45.261193878584
reducedlinearmodelNegBinom,US_NJ,0.025,2.4367171850922125,2.385194551083207,2.2559662710683486,,,1.9243260610243964,1.5147533335331258,0.9699866242727239,,,,,,,0.015464503432120537,0.015518718611609257,,,0.017763043648190556,0.022425682155969538,0.028748064871844666,,,,,,,1.657637699584262,0.0008286420340294297,0.0010278455253756682,,,0.0013589614431920223,0.002164036159283003,0.00373313747779969,,,,,,,996.385779633658,0.004566192943728705,996.3826641682499
reducedlinearmodelNegBinom,US_NJ,0.25,4.099966042698661,3.975024503367592,3.651918613315363,,,2.9589340175872425,2.088183203377121,1.3729325829685353,,,,,,,0.032180370626974646,0.03270093329937753,,,0.038492288157677274,0.05007155787386267,0.0654117764491989,,,,,,,1.8233125473658838,0.001958514114674621,0.0024381914873694557,,,0.0033440824305498926,0.005507711256978196,0.009440971259301557,,,,,,,1097.542874863941,0.056283433245137744,1097.5396117802818
reducedlinearmodelNegBinom,US_NJ,0.5,5.402507739889528,5.190897288829403,4.71049392935795,,,3.7324851754390345,2.5414879212940606,1.7005296782812476,,,,,,,0.051002013803680066,0.05196891289204546,,,0.06153629405707421,0.08050493610281897,0.10496981366731706,,,,,,,1.9212797453578343,0.0033193508038984456,0.004119833026519418,,,0.0056577008711902795,0.009373081456077702,0.016094638867606318,,,,,,,1150.6201144301272,0.1367916335496973,1150.6167738910085
reducedlinearmodelNegBinom,US_NJ,0.75,7.042074073132052,6.700188373634121,6.03226757662129,,,4.721715307793315,3.1454085685806517,2.146845905564825,,,,,,,0.08532405879694754,0.08613525418500122,,,0.10225755326448624,0.13305043594557417,0.17210522325754876,,,,,,,2.02506400555112,0.005857727030295698,0.007211031673254014,,,0.00993215664700707,0.016469759484868098,0.02779050083778671,,,,,,,1203.6973539963133,0.27730241430064306,1203.6939360017352
reducedlinearmodelNegBinom,US_NJ,0.975,11.221462826796605,10.503465340833156,9.367331764107849,,,7.338348977122024,4.8408621062712385,3.547808921349399,,,,,,,0.2638111430008444,0.24879668124628634,,,0.2843572055742058,0.3503805800823887,0.4264790442418758,,,,,,,2.2432519154606294,0.020517281016763984,0.023091393551379506,,,0.031032334392723248,0.04862161989893149,0.07763658813711946,,,,,,,1304.8544492265964,0.7483120192379729,1304.850883613767
reducedlinearmodelNegBinom,US_NJ,max,22.714539394231526,22.026706364656576,20.30035381075214,,,16.27944312539564,11.483488859983769,8.768186035479063,,,,,,,0.8716842892461379,0.6350281078778748,,,0.6645723132809047,0.7474558557842359,0.8100601304725593,,,,,,,2.5219166157994324,0.6128671469948923,0.35449248208485745,,,0.35878637083622655,0.42510560339010806,0.5902867772652315,,,,,,,,1.7341863089992837,
reducedlinearmodelNegBinom,US_NJ,mean,5.781454120348148,5.5246464133140885,5.000884127889217,,,3.9660843093150486,2.7097621370410763,1.8401731705256774,,,,,,,0.07212747542495367,0.07121350702753419,,,0.08341089439226623,0.10655982321242002,0.13602739543574816,,,,,,,1.9279605784076193,0.0051682857669211185,0.006104821188398664,,,0.008291746694473169,0.013436643179216832,0.022400351259665944,,,,,,,1150.6201144301272,0.20036751492202826,1150.6167738910085
reducedlinearmodelNegBinom,US_NJ,min,1.2956705467196428,1.2878159900931025,1.2678700128558267,,,1.2059972051490149,1.0915988368972651,0.5591363726383649,,,,,,,0.006181552892934316,0.004863838398759415,,,0.00500383399336214,0.0053562092479288795,0.005673917959612533,,,,,,,1.4425793760779357,0.0002196074021285429,0.00025515312961806524,,,0.00033952171995747544,0.0005859565075130314,0.0010745659522174115,,,,,,,,2.023260497669334e-06,
reducedlinearmodelNegBinom,US_NJ,std,2.2997156597160506,2.127985075662329,1.858373992359256,,,1.403344687375022,0.8703356749077489,0.6679212366771478,,,,,,,0.06973321601175152,0.06285070315377514,,,0.07128415105550956,0.08635692702438935,0.10420348262802173,,,,,,,0.14917099693631344,0.00848008169868108,0.007493178268951495,,,0.009453072314205498,0.014091620898510248,0.021603422157560316,,,,,,,78.69243313298098,0.20279849276661735,78.69231829734501
reducedlinearmodelNegBinom,US_NM,0.025,1.7197823305376707,1.706277813096343,1.666836601133614,,,1.5629418904973202,1.4004760544149577,1.0772430987661246,,,,,,,0.014426207347922021,0.012756235273374265,,,0.013230640910758809,0.014616226821708704,0.01658201869496864,,,,,,,1.134535011287474,0.000698585728310939,0.0008477848296167298,,,0.0009677280707433389,0.0012042866338490216,0.0015543793940027755,,,,,,,498.27861678807227,0.004865630033152396,498.2527487024529
reducedlinearmodelNegBinom,US_NM,0.25,2.8702152471908446,2.803003485614399,2.658295493632271,,,2.370240976246134,1.9797540612886309,1.5202548956360142,,,,,,,0.03150892755714889,0.029801869859498287,,,0.0321205603557448,0.036890738781476876,0.04335001513671319,,,,,,,1.294655466823448,0.0017290751402496674,0.0021789042191804617,,,0.0025840299136841993,0.0033423490085465156,0.004494095967854233,,,,,,,551.4142138287458,0.05741861534486262,551.3796688326554
reducedlinearmodelNegBinom,US_NM,0.5,3.7851950115147566,3.6663004954525604,3.4444156650124507,,,3.0250909215944324,2.4711232687607456,1.9206437745915732,,,,,,,0.049375133942250335,0.04727406549454467,,,0.05156352629847029,0.05964214653109812,0.07021706710060863,,,,,,,1.3901387351340264,0.0028565650647396053,0.0036106327295430747,,,0.004321548670281091,0.005625424846150078,0.007563815193970643,,,,,,,579.2945202689397,0.13909821104707057,579.255422488344
reducedlinearmodelNegBinom,US_NM,0.75,4.931021515549191,4.727733835621579,4.396745042785894,,,3.8327049433167537,3.1013185926690747,2.469585193340889,,,,,,,0.08362147605101443,0.07980855683683737,,,0.08762828246454375,0.1014827111848185,0.11874389572237166,,,,,,,1.4920059784704676,0.005067011736157936,0.006287787217812393,,,0.007572139920237729,0.009884601225552549,0.013415374873130707,,,,,,,607.1748267091335,0.277154251331251,607.1311761440327
reducedlinearmodelNegBinom,US_NM,0.975,7.96759490131332,7.521778695191059,6.8782592274690595,,,5.969751169095676,4.888459904553302,4.029831831615652,,,,,,,0.29215863947688303,0.25949658215994603,,,0.2772256764283883,0.3118006203384023,0.35312319719209184,,,,,,,1.7080416963260008,0.018566574358062214,0.021344561500251148,,,0.024927422152302058,0.032023326798749675,0.042139190445952636,,,,,,,660.310423749807,0.7351135545531216,660.2580962742352
reducedlinearmodelNegBinom,US_NM,max,16.57522409296277,15.997488684665967,14.499918987802305,,,10.748141011208846,9.656592659082245,9.279730510538618,,,,,,,1.5176331168629738,0.8660425889516754,,,0.860364465035898,0.8638955017290265,0.8657213286537948,,,,,,,2.1574613979421087,0.13278469121044095,0.119941286918415,,,0.11389309444402006,0.1216659467084102,0.15434385765121592,,,,,,,,1.9352650387712107,
reducedlinearmodelNegBinom,US_NM,mean,4.051189458873725,3.89994013054737,3.6472971095017144,,,3.2124146242184155,2.641053456390993,2.083973633316719,,,,,,,0.07394429426189021,0.06789294968310929,,,0.07333489728686803,0.08386141059750439,0.09743030572299424,,,,,,,1.3979325832908285,0.004450157304749683,0.005356521040931613,,,0.006363964354934552,0.008221554281785465,0.01103824244619524,,,,,,,579.2945202689397,0.19927735067716817,579.255422488344
reducedlinearmodelNegBinom,US_NM,min,1.0550102803692627,1.0549187975137695,1.0546402426049095,,,1.0535249987413287,1.0492249229296395,0.6111776408641598,,,,,,,0.0037970980216405306,0.0018766696841669035,,,0.0016668231100050155,0.001620447241598521,0.0016235252522805725,,,,,,,0.9798726057524375,0.00027503404446906505,0.00021630624125547427,,,0.0001930475727103277,0.00019616023043031488,0.0002135796878323097,,,,,,,,2.2057233792506634e-05,
reducedlinearmodelNegBinom,US_NM,std,1.6212726171266043,1.4991152656155995,1.352185852127426,,,1.147451140866806,0.9071658584119439,0.7804319642468501,,,,,,,0.08187556172957508,0.06700694335611697,,,0.07056987879466982,0.07825998510990227,0.08818963954875667,,,,,,,0.1470614906668811,0.005409007774586959,0.005760067165661752,,,0.006682724943076266,0.008439634570537504,0.01108825155242118,,,,,,,41.33540418084745,0.1979680854125071,41.32865421243956
reducedlinearmodelNegBinom,US_NY,0.025,2.2611333963937637,2.2325335709146286,2.1583965677184396,,,1.9087578391921436,1.4485350740428693,0.8118417632194649,0.31226164513422394,,,,,,0.015583968190721336,0.014798231180262739,,,0.016316027201296456,0.0203338617937048,0.0267762850382837,0.032969801859375446,,,,,,1.3051041251713658,0.0005203770746764059,0.0006185871686928719,,,0.0007572012897149027,0.0011732428032810646,0.0021242078159730334,0.003627677295955204,,,,,,1408.7823318215042,0.005424128797935508,1408.7479542369476
reducedlinearmodelNegBinom,US_NY,0.25,3.650616655904824,3.579257343160874,3.3909629438934776,,,2.846903554244014,1.9204619697035157,1.0865035240085603,0.5872932545909277,,,,,,0.032270000900976356,0.03139796036636949,,,0.03549087008559884,0.04597212485502208,0.06302596163493385,0.08062505872638248,,,,,,1.434270777259293,0.0011961112940097884,0.0014260371572066507,,,0.0017938675546545742,0.002907735461773974,0.005480369515444996,0.009546938141166602,,,,,,1512.427966473482,0.05844507533845917,1512.3900092580302
reducedlinearmodelNegBinom,US_NY,0.5,4.777497979601966,4.666477007325556,4.370639781779694,,,3.5712782039652184,2.310645522646716,1.2946818538425582,0.8396448622285385,,,,,,0.05233023826242676,0.05060689098693395,,,0.057268578073532285,0.07465135561155208,0.1025951827359376,0.13188847738195747,,,,,,1.5075934319001678,0.0019953192082756005,0.002361357492569433,,,0.0029929636150763037,0.004910498562327817,0.009272066923764716,0.01624261562812919,,,,,,1566.810945422106,0.1413168557680816,1566.7711099703708
reducedlinearmodelNegBinom,US_NY,0.75,6.229792276837653,6.054769129426268,5.607755149463464,,,4.493678478359313,2.823536484099506,1.5838336040426793,1.1574714503081993,,,,,,0.09143039326027765,0.0869667876408785,,,0.09805129306326589,0.1270176183895697,0.1740450812380512,0.22270160092667923,,,,,,1.5875485825875162,0.0035749380135413015,0.004197552689721888,,,0.005288458761716864,0.008655581674665687,0.016203326273443938,0.028055910181602684,,,,,,1621.19392437073,0.2817292217956863,1621.1522106827115
reducedlinearmodelNegBinom,US_NY,0.975,10.038917786707923,9.647813446054345,8.782771149892376,,,6.890647022079044,4.289725268727554,2.531954068719506,2.1022803274205653,,,,,,0.3107716635785978,0.2740373362156527,,,0.2992595062730496,0.3676024996401732,0.4680235806627414,0.562499956007734,,,,,,1.7533089774268729,0.012632997748995923,0.013528856055191673,,,0.016495435794626822,0.02555761480330033,0.045492384554263694,0.07659814177821136,,,,,,1724.8395590227076,0.7391949397465845,1724.7942657037938
reducedlinearmodelNegBinom,US_NY,max,19.208070571882526,18.650494425302778,17.17124274635963,,,13.708025662781507,8.719170546739772,5.301391379055166,4.881441576222916,,,,,,1.1309627452863136,0.7227481012805723,,,0.7269023441251161,0.7856635630187768,0.8728039075354541,0.9208792294457583,,,,,,2.045027663531849,0.05389743225010024,0.04274011983109771,,,0.047123541958581476,0.06733073312537056,0.10412369966185317,0.16938117281862944,,,,,,,1.8953918895468438,
reducedlinearmodelNegBinom,US_NY,mean,5.134864376298734,5.001194215525877,4.6599506374509145,,,3.784457139310755,2.448643768278448,1.3918643528326076,0.9285160176747137,,,,,,0.07872424842321663,0.07324868140151984,,,0.08172535546765132,0.10393948990150688,0.13926123567738125,0.1746165688725715,,,,,,1.5137330308209858,0.0030885534669615996,0.0035071271580243454,,,0.004365139561656304,0.007007766336412911,0.012951644706713634,0.022204193557312252,,,,,,1566.810945422106,0.20263394526493037,1566.7711099703708
reducedlinearmodelNegBinom,US_NY,min,1.4223267460534794,1.4185004743669316,1.4070571248170185,,,1.3427074295999983,1.1320955307048466,0.5203561040902989,0.1437641267518501,,,,,,0.005886498060364155,0.004876452926140781,,,0.005063657807940519,0.005748367110427651,0.006764671745817033,0.007580146012878744,,,,,,1.145490321676708,0.0001625356041428441,0.0001686340620768686,,,0.0001906831205806354,0.0002649942299647901,0.0004347266558071797,0.0006916813082654238,,,,,,,1.0118486732157101e-06,
reducedlinearmodelNegBinom,US_NY,std,2.0337981728539636,1.9452296701365441,1.7416127865189333,,,1.2992207456965312,0.7376990050178338,0.4465043413968702,0.47425304872165014,,,,,,0.08191592380483774,0.06893616117693925,,,0.07460762901436468,0.09035423612169871,0.1140288375894853,0.13603452779532718,,,,,,0.11381238555999629,0.0033986610937880453,0.0034852255128164965,,,0.004193689035326946,0.006482028486657587,0.011424164484575247,0.0189175301162164,,,,,,80.62832523817337,0.19962331462783148,80.62554056089274
reducedlinearmodelNegBinom,US_OK,0.025,1.9186568390782357,1.8993615213791137,1.8380192430937654,,,1.6378771466769797,1.242553930102777,,,,,,,,0.015575672873030013,0.015641991219990103,,,0.018678933558069086,0.023714365179831172,,,,,,,,1.2378903491954218,0.0007951299523431998,0.001045630661823372,,,0.0015206160871447856,0.0024941784605117976,,,,,,,,579.3607902981519,0.005199897108511839,579.2847922316414
reducedlinearmodelNegBinom,US_OK,0.25,3.211186922710625,3.1308817821065933,2.920302988669836,,,2.380880622694735,1.5986501369348534,,,,,,,,0.03373867015500798,0.03605978684903506,,,0.045710046452278684,0.060337600856355866,,,,,,,,1.3769464485848373,0.0018546160539034558,0.0025508144689741167,,,0.003962610496396426,0.006700393348197827,,,,,,,,639.3319921161863,0.05590293697759812,638.1941677433097
reducedlinearmodelNegBinom,US_OK,0.5,4.293852738920156,4.148869669993591,3.8046096336632393,,,2.991945690337558,1.9341352249403199,,,,,,,,0.05444910950544456,0.05890970287226467,,,0.07588990668382375,0.10054642113622195,,,,,,,,1.4611200697991422,0.003115884139326526,0.004327484361989656,,,0.006842819197644392,0.011558191923028559,,,,,,,,670.7989479310166,0.13352847443734425,669.1039821227087
reducedlinearmodelNegBinom,US_OK,0.75,5.724356605380889,5.472349274077755,4.91188615755974,,,3.782586602108352,2.405989926789889,,,,,,,,0.09392923220291699,0.1012187097093621,,,0.13042167816700817,0.17271581878437842,,,,,,,,1.548517154751344,0.005581366389280858,0.0077392129290218045,,,0.012187590635279882,0.020622373463314424,,,,,,,,702.265903745847,0.2713962600288815,700.0137965021077
reducedlinearmodelNegBinom,US_OK,0.975,9.743080992142263,9.02233838345509,7.871590476348693,,,5.953964080159157,3.822990450792001,,,,,,,,0.31730582890780873,0.3053843748412488,,,0.36816606677506625,0.46204495088504993,,,,,,,,1.73770404161004,0.019754784369318833,0.023887536294929984,,,0.03516236742880285,0.05798972063714774,,,,,,,,762.2371055638814,0.7148115228600732,758.9231720137759
reducedlinearmodelNegBinom,US_OK,max,27.303401138073152,18.288842697331983,13.885023142383632,,,12.786640164239719,10.728593389099286,,,,,,,,1.2248824947065633,0.7595076617945977,,,0.8438793499610336,0.8956371348826193,,,,,,,,2.1083804356241758,0.08894098529410734,0.09032365461505165,,,0.11203658386931681,0.17563632309537006,,,,,,,,,1.884655381827702,
reducedlinearmodelNegBinom,US_OK,mean,4.694336418307416,4.495009067135304,4.070642167148271,,,3.1970651170204873,2.0902975361128346,,,,,,,,0.08082563218427462,0.08358446963973047,,,0.10524043688150549,0.1367909245037459,,,,,,,,1.4673355203229075,0.004838444993024748,0.006328892086450924,,,0.00977564641423944,0.016345783453007003,,,,,,,,670.7989479310166,0.19422225540154964,669.1039821227087
reducedlinearmodelNegBinom,US_OK,min,1.1788223616319544,1.1762219924891024,1.168599838511241,,,1.1418778975529003,0.8889075591219806,,,,,,,,0.004330643847083029,0.0032431131299590845,,,0.003347958020069985,0.003817506206138905,,,,,,,,1.0477679239443596,0.00022929075269133636,0.00020616699194038864,,,0.00023790871835737158,0.00034654990403591886,,,,,,,,,3.01116781009527e-05,
reducedlinearmodelNegBinom,US_OK,std,2.0489479412435285,1.868282381832586,1.5718668026570295,,,1.1179010029512153,0.6857418385117907,,,,,,,,0.08400760577335137,0.07685029030108961,,,0.09193505157164661,0.1138487028860947,,,,,,,,0.1288936730854256,0.00557704532624735,0.006323694534944112,,,0.009246088084940625,0.014912476195116922,,,,,,,,46.65297850068535,0.1941269890822189,45.82695937249333
reducedlinearmodelNegBinom,US_RI,0.025,2.069865286511828,2.023680819094011,1.9469021255744754,,,1.7865826025712608,1.6203303854682947,1.4949796038219099,,,,,,,0.01604589957476763,0.015467737497437021,,,0.016500946093953053,0.01830861606888624,0.020220147350269512,,,,,,,1.2781352669022508,0.0008393340845345272,0.0011517650821441328,,,0.0014152733370103156,0.0017542946829499906,0.00220432904764137,,,,,,,549.6052871750047,0.0048098395332373325,549.5150078805784
reducedlinearmodelNegBinom,US_RI,0.25,3.5674456738300195,3.431052520285325,3.1692491255479167,,,2.7533465771577372,2.3828822238919662,2.1274877518290576,,,,,,,0.034252978417454984,0.03577987320785936,,,0.03983831606455797,0.044926855413318825,0.049816331047085466,,,,,,,1.4530734679123603,0.002009600508548661,0.0028929872240215206,,,0.0037330481518446862,0.004809365790921623,0.00602597576901808,,,,,,,613.7953561104338,0.05778178754158966,613.6743273627383
reducedlinearmodelNegBinom,US_RI,0.5,4.7812930691023094,4.551135538296494,4.13625052294995,,,3.536123375328369,3.011512361092043,2.6331605531055926,,,,,,,0.05435596190612288,0.057947172700174986,,,0.06579057467811437,0.0742973755242762,0.08214334235962917,,,,,,,1.5604695449154744,0.0033419619450187855,0.004879598707743755,,,0.006465199012696719,0.008346649216749033,0.010341799714381521,,,,,,,647.475956160284,0.1385734771553194,647.3387931405042
reducedlinearmodelNegBinom,US_RI,0.75,6.397653913018934,5.983531902809056,5.338000383870961,,,4.53968798876857,3.811249535257193,3.27782197746608,,,,,,,0.09162501667431446,0.09784852810162407,,,0.11156196690480924,0.1253607234285167,0.13691380079096002,,,,,,,1.6715537968532093,0.00590200107237154,0.008606646311480483,,,0.011548798920366535,0.014793429519217225,0.018123250276181627,,,,,,,681.1565562101342,0.27673442653127756,681.0032589182701
reducedlinearmodelNegBinom,US_RI,0.975,10.726110859876076,9.588339921950551,8.41826384939507,,,7.149362485873822,6.099889271764537,5.180571112694783,,,,,,,0.3069575697738094,0.30356584203394604,,,0.3343975493749921,0.36099408322370685,0.38088052018971486,,,,,,,1.9079578773363408,0.02113852208951611,0.02839277909182539,,,0.0366377146305903,0.04593051187617019,0.05435359461319162,,,,,,,745.3466251455633,0.7295811408243227,745.16257840043
reducedlinearmodelNegBinom,US_RI,max,23.426290141220306,19.549116145805442,15.56569371970926,,,13.969260947542281,11.473994347759431,10.21351299092388,,,,,,,1.3223738837837984,0.8840430074384724,,,0.8807202610298683,0.8835647020837911,0.8845740633075607,,,,,,,2.310436687812615,0.10419188100580588,0.12933786857966736,,,0.1478082091840653,0.1570031269936767,0.1662940859044907,,,,,,,,2.075429312425061,
reducedlinearmodelNegBinom,US_RI,mean,5.213721640278214,4.884052467020356,4.40546068408573,,,3.781391000834639,3.2250387552177595,2.8102210138753407,,,,,,,0.07968927770492563,0.0821356126045849,,,0.09205859431920334,0.10209857498423978,0.11093856955007031,,,,,,,1.567736747553799,0.005141967556740443,0.007266466673681657,,,0.009561945064104481,0.012160487683128473,0.014826764895265432,,,,,,,647.475956160284,0.19922191986888613,647.3387931405042
reducedlinearmodelNegBinom,US_RI,min,1.0869872626934554,1.08692138454466,1.0867201943415257,,,1.0859055721861606,1.0826224318609503,1.0696331926150713,,,,,,,0.004362939848459327,0.0026780099853131512,,,0.002518146154244921,0.002500921269578374,0.0025373101517920235,,,,,,,1.0379961608539605,0.00021843340036287084,0.00017872942557094158,,,0.00017319173865626102,0.00017681727456052334,0.00019747135240286433,,,,,,,,1.0576185891070884e-05,
reducedlinearmodelNegBinom,US_RI,std,2.299994605111295,1.9937360610451667,1.6876378037327986,,,1.4099538455352438,1.1684409992816456,0.9610015607375542,,,,,,,0.0861224520783648,0.07914107298634274,,,0.08582112367489425,0.09166908136600858,0.09620739365892282,,,,,,,0.1611785845822525,0.006037981530825684,0.007638146567169377,,,0.009908764224526512,0.012205170606924446,0.014338065773756134,,,,,,,49.934932354507865,0.1993385210994667,49.911011646921736
reducedlinearmodelNegBinom,US_SD,0.025,1.4305115487644517,1.431048213183946,1.432914697972628,,,1.4286459829949394,1.4202321566688307,1.3845297995342154,,,,,,,0.013911019443884603,0.010857929932848055,,,0.010069998527228716,0.009875490629826839,0.009870200298759945,,,,,,,0.6906748400074012,0.0005696343740775585,0.0005353187938135416,,,0.00048620913210229425,0.00046317663561173006,0.0004585966277998491,,,,,,,470.7485160960996,0.004927824690047426,470.71290977661863
reducedlinearmodelNegBinom,US_SD,0.25,2.152874284918626,2.153037320106014,2.1524144446187536,,,2.1419188791620263,2.1194922834528893,2.049819155833502,,,,,,,0.03048262971022388,0.025535427701943298,,,0.02425214285049246,0.023976759130783416,0.02431403706047776,,,,,,,0.8422553794180672,0.0013448832416151958,0.0013712399479608546,,,0.0012824774905673482,0.0012542302846979228,0.0012731789304768783,,,,,,,517.9169289755677,0.05787100547448571,517.8678206572918
reducedlinearmodelNegBinom,US_SD,0.5,2.7486637895544086,2.7482984578325267,2.7425928655346588,,,2.7292987525724497,2.6871130273414203,2.5974494281315113,,,,,,,0.04993057579435396,0.042025667014969126,,,0.03994980329882608,0.03949629072821637,0.04011531369962626,,,,,,,0.9359206441018819,0.0022777866352423305,0.00231306327279486,,,0.0021811150992074695,0.002142119996037987,0.002191765250581435,,,,,,,542.666247297342,0.1394995553469706,542.6100544653893
reducedlinearmodelNegBinom,US_SD,0.75,3.5023825659808603,3.5031861710919534,3.4968829138851154,,,3.4787389588485937,3.431550027787065,3.326255466614497,,,,,,,0.08913687822636071,0.07478495298285825,,,0.07111736299830665,0.0704260579272043,0.07187486235357154,,,,,,,1.0360916057704253,0.004224754508972262,0.004269189413270079,,,0.004019555175345497,0.00395191689927969,0.004048300263610137,,,,,,,567.4155656191164,0.27918199588167114,567.3522882734869
