roi,quantile,R0,Rt (week 0),Rt (week 1),Rt (week 2),Rt (week 3),Rt (week 4),car (week 0),car (week 1),car (week 2),car (week 3),car (week 4),extra_std,ifr (week 0),ifr (week 1),ifr (week 2),ifr (week 3),ifr (week 4),loo,q,waic,Rt (week 5),car (week 5),ifr (week 5),Rt (week 6),car (week 6),ifr (week 6),Rt (week 10),Rt (week 11),Rt (week 7),Rt (week 8),Rt (week 9),car (week 10),car (week 11),car (week 7),car (week 8),car (week 9),ifr (week 10),ifr (week 11),ifr (week 7),ifr (week 8),ifr (week 9)
Tunisia,0.975,14.185895301352065,15.352763689240373,15.047901887045443,14.33426477979375,13.216907502189969,11.494271182521125,0.4671349419466144,0.5402885198926831,0.5792896882880685,0.6101724510603478,0.6364686463397882,1.8316550763909345,0.03591784086247642,0.07270376930904204,0.10196308838870441,0.12632977450095773,0.15009743323616018,604.8250044365893,0.7235738719755722,604.784535148383,,,,,,,,,,,,,,,,,,,,,
Tunisia,mean,5.536210557620325,5.901605864282395,5.779314171024423,5.5632866671929495,5.229462409241489,4.764562762810464,0.1159490608196777,0.1446930427223541,0.1679701476110137,0.18961648521304253,0.20822752552354282,1.4965941556107811,0.008737242534222919,0.01779204749219887,0.02642041904051207,0.03543445150462487,0.04481979450876221,529.5689274973209,0.19807613906470264,529.5383418106466,,,,,,,,,,,,,,,,,,,,,
Tunisia,std,3.292861481887434,3.6043280705126204,3.543544301807224,3.39678447409652,3.127764394290292,2.724498621100302,0.11702596890851007,0.13547107710890147,0.14603348817149908,0.1532768578412664,0.15923376805397946,0.15970301956210672,0.010014258257338132,0.019659142839323653,0.02724177931203063,0.033322962631963465,0.039024812357526896,38.39666316977179,0.19647653857407693,38.39162042326745,,,,,,,,,,,,,,,,,,,,,
Turkey,0.025,3.239347292445842,3.2683368643680994,3.2746352823974516,3.279888507571207,3.281389856430069,,0.012404567158057716,0.014943764221722338,0.02187619145055918,0.02913447840730987,,0.5544011504800122,0.00020381406794672263,0.0003309934464077545,0.00073413228535351,0.001437731969669133,,980.8093162285579,0.005262436860424545,980.6255184918804,,,,,,,,,,,,,,,,,,,,,
Turkey,0.25,6.039126814351608,6.0977992677721895,6.121877627491228,6.141927227140357,6.147828629010575,,0.03130055482232676,0.04065018732495168,0.05988680152805381,0.08163865754686946,,0.6411267832769754,0.0005302598571389115,0.0009545821246621573,0.0020847573183580383,0.004122401020640247,,1049.1720276228011,0.06233208509368515,1048.9675893261985,,,,,,,,,,,,,,,,,,,,,
Turkey,0.5,8.205005645805537,8.326198650824232,8.396776635429578,8.451519577114759,8.484355006147556,,0.051062798552980536,0.06672917451131646,0.0977008435852222,0.13279488301390632,,0.6917033664151904,0.000878962859345021,0.0016062017221196683,0.003457407879628039,0.006792763804216759,,1085.042017778272,0.14978523122529114,1084.8267493570854,,,,,,,,,,,,,,,,,,,,,
Turkey,0.75,11.129103482437532,11.365136440401372,11.573940098914425,11.750541093164024,11.858781312180763,,0.08609657505206038,0.11185362474736522,0.1608013164380549,0.2153257512797463,,0.7463866582678133,0.0015057337333196615,0.0027412784035400427,0.005789376688269841,0.011133146534939568,,1120.912007933743,0.29207631738604584,1120.685909387972,,,,,,,,,,,,,,,,,,,,,
Turkey,0.975,20.136121846506434,21.278760279243592,22.679408515116315,24.198362097206523,25.381425450568237,,0.2595428958924425,0.3131806140259011,0.4139776309078283,0.5068480937359408,,0.8632500693429422,0.004600592474047885,0.007820464899448487,0.015094010700020115,0.026714221825437114,,1189.274719327986,0.776319512918151,1189.02798022229,,,,,,,,,,,,,,,,,,,,,
Turkey,mean,9.102780954416918,9.320709932396188,9.528910591238906,9.73541734536413,9.880351427586746,,0.07175958783427484,0.09051222285106192,0.12742428698948527,0.16717931993443788,,0.6961865767357683,0.001252564716389448,0.0022105427160459905,0.004576320389839955,0.008649702232912268,,1085.042017778272,0.211585015568799,1084.8267493570854,,,,,,,,,,,,,,,,,,,,,
Turkey,std,4.561954041642514,4.8279195197874625,5.2137139524643,5.663227686163952,5.990031522096592,,0.0699339405935681,0.07958149517444384,0.10208351092684234,0.12338525122054396,,0.07896049672498223,0.0012562606312842798,0.0020231271489873086,0.0038122571595447232,0.0066331944594426005,,53.18092698227539,0.2079269246808962,53.16487021554009,,,,,,,,,,,,,,,,,,,,,
US,0.025,1.0818998556876895,1.109147824594003,1.1316304485535467,1.1633216263919055,1.2148718767462088,1.288600071734415,0.03188060314205268,0.018399539847370354,0.012494401921633282,0.008687145082152549,0.006648008203656555,0.8700067719417637,0.0015661545003471567,0.0017621269878719762,0.0014478775801784703,0.0009824444459810445,0.000627889364686347,1877.0743215626635,0.002064954056903367,1876.3877862086413,1.350500036579414,0.0070063789547626515,0.000499347324412389,1.369005431909205,0.010886211644916939,0.0005818776563959501,0.9870301777426709,,1.3467328078450433,1.2627783485343236,1.1384283735177663,0.08274566344632844,,0.02221141774098138,0.044293246802851724,0.06711953511123361,0.006174137085675109,,0.001007876284900088,0.002144472356899421,0.004116369560894923
US,0.25,1.2380568992413374,1.265946685938236,1.3096281166947246,1.3962500204096744,1.5560203840780047,1.7696840899040824,0.10116359113918838,0.06448787998054115,0.047624536370283924,0.03638274122756404,0.029660314313119402,0.9658466387787256,0.0050184137594345484,0.006126211823837756,0.0054577362193787785,0.004121698714621494,0.0028384513399103066,2032.608254366034,0.02378237896315071,2031.7795101078186,1.9393564051901304,0.02898529069811439,0.0020800368145578413,1.9868295234591136,0.038719257797714235,0.0020411051182683115,1.1861425845766682,,1.8867198288992388,1.6264556904565914,1.3363938374528566,0.24297055204168433,,0.06905322384344738,0.1258590398951355,0.19203789142198666,0.018773802485309514,,0.0030320324303445586,0.005792973418855419,0.011230611972298889
US,0.5,1.3812190893637115,1.4220789881401306,1.4937324412134316,1.646011793972877,1.9041123368727617,2.2279297848297688,0.33946652961101054,0.1716985380882215,0.11184294278863396,0.07969209993346701,0.06039145106607845,1.0217180147580618,0.016716120800947445,0.016808027906329518,0.013159526046513843,0.009338413111993155,0.0059494104658287805,2114.2170806503646,0.05472524861451599,2113.3137192230906,2.487623353157062,0.052634952228676146,0.0038808709033492997,2.5583874906020627,0.06280724757653705,0.00337999231361989,1.3720407783832107,,2.375398246846828,1.9588632780307567,1.5912035019187636,0.3843851342134906,,0.1071957692380981,0.19825042864920717,0.30537894935070425,0.03038108842837691,,0.004749457464822364,0.009221939941260955,0.018080228480830136
US,0.75,1.6487154011854388,1.7255672165954876,1.8315210332318388,2.067387425485216,2.46688408249179,2.9435876703096544,1.1087495242618584,0.5877910093806884,0.41845107072389814,0.28250396121914767,0.17291897032359482,1.0814946260479825,0.051706657506588524,0.05372226798554548,0.04563387636399105,0.03232818951382867,0.017041974836833278,2195.8259069346946,0.10270106865159799,2194.8479283383617,3.293968416027334,0.11664353962075644,0.008617712663945702,3.386155933397918,0.10921877342065509,0.0059241469991315535,1.6790435966789752,,3.1211528598350533,2.631060689873366,2.08863248103922,0.512440136880193,,0.15526522713697516,0.2703478426563688,0.41104942455178783,0.04199952956697571,,0.00702494522507132,0.012819438567131074,0.02482114105741727
US,0.975,2.6456086826490726,2.860964850847027,3.35536140507271,4.020416055435382,4.7545918524677235,5.459776620242199,2.6142823869118152,1.1410815864281745,0.7751558729468555,0.6126842227637053,0.4956993760861915,1.2054813274830218,0.13350032872543688,0.12515331881564845,0.10009131086062917,0.07661238468936374,0.05350958613897992,2351.359839738065,0.23946275138494993,2350.239652237539,5.909574949984195,0.38983776849535995,0.031278537421059134,5.968041685915209,0.3374133004946691,0.018763553519832228,2.760981262042119,,5.481353157973739,4.6513943211444015,3.6074637908949176,0.7291674762574902,,0.3601462697769614,0.463610989603217,0.6150428448885787,0.06705527441300092,,0.01676238650336518,0.0233404854942028,0.040760067555950304
US,mean,1.5112249771430246,1.575710927179284,1.678046709631294,1.8709555666142608,2.170145184720382,2.517094634706408,0.7106615144866079,0.3477405978497342,0.23540511027576594,0.16937459543597455,0.12127013694683303,1.0257888312323882,0.03440214215226005,0.0340938584847395,0.027697094295225714,0.01996182709007558,0.012349486823566583,2114.2170806503646,0.0725130191790219,2113.3137192230906,2.7808369836400235,0.09271084953036773,0.0070213794890014525,2.846766351438241,0.09037352120886286,0.004899176664682928,1.503075232098331,,2.6529963073684453,2.247842069259897,1.8137087004697594,0.3835540240409156,,0.12524638686216727,0.20781955244164477,0.3090197585376888,0.03152741036219753,,0.005658637241718983,0.009920642379142128,0.018848127377626457
US,std,0.44247907366907085,0.5041811740333246,0.6061354838581895,0.7637046487376943,0.9434682276943306,1.1019993248436015,1.0297944942151342,0.37762691974325213,0.2439112646834905,0.18399924077443808,0.1383630028280564,0.0859557032949822,0.05166664132513223,0.040420110635199374,0.0301402027534504,0.022359776576762108,0.01480054141128977,120.9934268987862,0.06637775554685944,120.88279931840088,1.208778656925133,0.10326911202773842,0.008341795003480637,1.221937881244259,0.08555691136409482,0.004789050779366153,0.47383144381603,,1.105800569115591,0.9125635272976316,0.6785296279961555,0.17761138368897747,,0.08629198527120938,0.10992478086162685,0.1483900904745345,0.016392676948520896,,0.004067821441992187,0.005574223365656496,0.009798168976162404
US_AK,0.025,1.9231883214409695,1.8236857994447555,1.6537355051443472,1.3737196217529346,0.981773786572639,,0.0195174315208528,0.022315191695289047,0.02831091332462507,0.03437118022883581,,0.9277045657802123,0.0009345107490620506,0.0015623779231173688,0.002562736876231013,0.00394685344900785,,324.66879553451736,0.0051807808639459715,324.62914875791887,,,,,,,,,,,,,,,,,,,,,
US_AK,0.25,3.447881491353241,3.1587228309331055,2.6361694055716476,1.9036909958662291,1.2808677081200333,,0.04645925247209558,0.06236829626167095,0.08332432938163559,0.1037156616320146,,1.1234752462701632,0.0024229270566473917,0.00478657889781881,0.008379139763491951,0.012931842251492588,,361.4976527225603,0.058290478114384404,361.4204039643161,,,,,,,,,,,,,,,,,,,,,
US_AK,0.5,4.797435920624107,4.324627810599511,3.4518520641031927,2.3516965541204176,1.503951199020765,,0.07829428335365284,0.11094721123261761,0.14742480427058302,0.1806417009362407,,1.2369638146928745,0.004239121150073799,0.009001189846050027,0.015589938092974664,0.023494558782894484,,380.82179475598457,0.13735541388038613,380.72481619645026,,,,,,,,,,,,,,,,,,,,,
US_AK,0.75,6.67032094410779,5.826005830625709,4.503979648958907,2.9587241373256004,1.8163887407075374,,0.13357481533923143,0.18976031786387026,0.2488274496087524,0.3013596546827609,,1.3606827375003872,0.007527551323873763,0.01608844224629001,0.02736683479330461,0.040716959721179,,400.1459367894089,0.2756396330123271,400.02922842858436,,,,,,,,,,,,,,,,,,,,,
US_AK,0.975,12.06012219097217,9.771333254226075,7.316795237346138,4.74080793335138,2.873606442983558,,0.3918046058003277,0.4757855033630066,0.5575679265391786,0.6280716719303474,,1.6237802087313484,0.02342915107694472,0.04490673009478559,0.06921064797766235,0.09556209393602244,,436.9747939774518,0.7286939857196068,436.82048363498166,,,,,,,,,,,,,,,,,,,,,
US_AK,mean,5.367155307404072,4.702323779176997,3.717942794037008,2.5341161996528117,1.6113154703336208,,0.10897036145279161,0.14549733542030427,0.18575039700660387,0.22206415103045787,,1.24771042393784,0.00618861110687142,0.012528930247905698,0.020794389766353054,0.030533526955791847,,380.82179475598457,0.19899199748553464,380.72481619645026,,,,,,,,,,,,,,,,,,,,,
US_AK,std,2.6626024061490448,2.0964087766609856,1.489153682837739,0.8909839690427162,0.4966277988690543,,0.1017017542761133,0.11973575624034397,0.13994738586864822,0.15768188984089399,,0.17803900170637244,0.006503879609428343,0.011881490489780095,0.017994271637961197,0.024806440426526646,,28.650015849472215,0.19864743102313473,28.620764402308833,,,,,,,,,,,,,,,,,,,,,
US_AR,0.025,2.0004109147782785,1.9082232975564808,1.6974871115912793,1.4222015773937065,1.1778653592158552,0.8059478280583359,0.016860280088125654,0.017776426771350624,0.02119488413014964,0.025452110446889352,0.028831734003995503,0.6248687948874734,0.00042325921085064114,0.0006427043714942816,0.0009553461580017067,0.0014408408211902704,0.001975587997246818,581.6215119805905,0.005198207363156904,581.5697272979968,,,,,,,,,,,,,,,,,,,,,
US_AR,0.25,3.414838505883478,3.1494723103111566,2.6329299396148893,1.9859275093124986,1.5047704662080652,1.2017951838022727,0.03621946914237371,0.042106426983520476,0.05355105562169036,0.06710456388929359,0.0789180073224697,0.732416865747789,0.0009634652756045982,0.0015996601658195696,0.00255630830651395,0.003975916884429604,0.005587495042498936,627.7491927975667,0.05786312237846497,627.6712129983788,,,,,,,,,,,,,,,,,,,,,
US_AR,0.5,4.525822998887625,4.12918582388948,3.3919000207991217,2.4485702393543973,1.757951961668054,1.410921716735054,0.057311530427610655,0.06928075922528844,0.08916658536617648,0.11136597615409125,0.13077522716450057,0.7949702593287906,0.0015670797250206506,0.002709948382070791,0.004393688642925276,0.006775552591877937,0.009488142109918687,651.9524378569629,0.14214669581081363,651.8607134511731,,,,,,,,,,,,,,,,,,,,,
US_AR,0.75,5.9366651394664345,5.348871980277667,4.355669633664066,3.0647942265267627,2.089459152011664,1.6882537719189705,0.09591309926825116,0.11757538741155601,0.15141221727920187,0.18738914679370314,0.21856039670269528,0.8628760162444206,0.002655547417917399,0.004695581950446306,0.007611182654643564,0.011556295669927462,0.016007334040767228,676.155682916359,0.2784640054553687,676.0502139039673,,,,,,,,,,,,,,,,,,,,,
US_AR,0.975,9.687562649083954,8.477004266160247,6.877068599258357,4.758501354358718,3.0282408970206753,2.474404791357077,0.28449152499348695,0.320904634102807,0.38841560357903954,0.45057448276322853,0.4995218138885884,1.0086784585375637,0.008101365296535235,0.013257161458233496,0.020332007344874004,0.028920678216195286,0.03831277733239088,722.2833637333351,0.752510983752217,722.1516996043495,,,,,,,,,,,,,,,,,,,,,
US_AR,mean,4.867358828332151,4.403181745998516,3.623493503099506,2.617272852489604,1.847113181135873,1.4778524541568918,0.08034333191724552,0.09429256898685479,0.11870090835966449,0.144432084540837,0.16665048271085525,0.8005728785972173,0.0022306742038353308,0.0037751517870755684,0.005983488860099909,0.008950363559957507,0.012286293331871024,651.9524378569629,0.20259581084831157,651.8607134511731,,,,,,,,,,,,,,,,,,,,,
US_AR,std,2.002244434480401,1.7144262884616688,1.3514128469167093,0.8738376030388301,0.4884684166602671,0.42559772166789533,0.07736816397140624,0.08212272748511759,0.09758948454147101,0.11197472272487469,0.12400799313176084,0.09766179785744239,0.0022456735664150794,0.0034892489741528455,0.005232217423826135,0.007334496540013908,0.009657550166933695,35.88378482009552,0.20301000545087808,35.86340703585507,,,,,,,,,,,,,,,,,,,,,
US_AZ,0.025,1.8450589691561374,1.8153966539295334,1.7478355080442234,1.6176663241060452,1.413087710331824,1.0167904329993056,0.015124893515580058,0.01360757086401033,0.013899769673761077,0.015288466741484093,0.017680218439357777,1.4183161860978468,0.0009068762235400452,0.0011160202868735624,0.001268095769533422,0.001614608961254427,0.002221290419988229,595.330975622644,0.005226432766716188,595.2743231762802,,,,,,,,,,,,,,,,,,,,,
US_AZ,0.25,3.0491976908686644,2.9474011717899367,2.7666076955329886,2.436466565526016,1.9839373215011473,1.4795795354344463,0.03202918231177762,0.031347805337888286,0.034701021940649085,0.04090732521521828,0.04964065328576289,1.5950252291974791,0.0021808187099962564,0.0028411383022079093,0.0034719068532033963,0.004711342121042792,0.00686094404810653,665.7334718320653,0.05923027011313629,665.6520637288402,,,,,,,,,,,,,,,,,,,,,
US_AZ,0.5,4.012500011102004,3.853658785231382,3.5872337869431177,3.108621224059969,2.4746744368222005,1.8614511990218177,0.05105206310941965,0.05125565559858668,0.058466533039802704,0.070715932928399,0.08679625412802766,1.6975269984394048,0.003681786440972426,0.004882397882894697,0.0061253547263427225,0.008502923290596796,0.01244911629337049,702.6737393324149,0.14214072253963883,702.5793419086991,,,,,,,,,,,,,,,,,,,,,
US_AZ,0.75,5.261622391537218,5.007896819918621,4.62466550086102,3.976561842115185,3.125122853442094,2.4000649190032997,0.0865587839550765,0.08757817940319451,0.10214428511025392,0.12536597925942755,0.1546441130521623,1.80825917069341,0.00655229392985803,0.008712622665343657,0.011211712777811592,0.015800503530679286,0.023083852474081762,739.6140068327643,0.2827095828046412,739.5066200885581,,,,,,,,,,,,,,,,,,,,,
US_AZ,0.975,8.649500109423467,8.06419070650208,7.424710833988191,6.387960957795307,5.020711569775748,4.005638101729806,0.28271638831784873,0.2624490670946122,0.29482001527076596,0.3488506812443827,0.4154000119811557,2.041872720382532,0.023355535237135988,0.02870436829809612,0.03563755091475199,0.04804890984634802,0.06803675595629176,810.0165030421858,0.7587702163069301,809.884360641118,,,,,,,,,,,,,,,,,,,,,
US_AZ,mean,4.326556215910217,4.133087113415772,3.84329519968013,3.3369041500134378,2.6610486901630592,2.03146221722101,0.0745564350247907,0.07245982995664509,0.08240333990384947,0.09903427772322712,0.12013175517306608,1.7062165729399639,0.005695221296958663,0.007283710713910384,0.009176418113962852,0.012635502357725363,0.01820328542944441,702.6737393324149,0.20395382789379632,702.5793419086991,,,,,,,,,,,,,,,,,,,,,
US_AZ,std,1.7658206217312427,1.6327453138831984,1.4864919472143125,1.2484049886425677,0.945282823476518,0.7885604459082642,0.079302737336155,0.06911686660916351,0.07646017796433288,0.0892049087199642,0.10492582334376545,0.15919310503670359,0.007013437979875783,0.008013480924712914,0.009777350557225693,0.012922289407364469,0.01787856217135144,54.76772254820849,0.20381256602469655,54.748464552832175,,,,,,,,,,,,,,,,,,,,,
US_DC,0.025,1.8766107771258123,1.8556890228301635,1.790512260954924,1.6275448341159184,1.3347182303666492,0.8973044052863528,0.015091006079693154,0.01338802810314868,0.014208786463629056,0.016799106370730302,0.020276822117970675,0.6078833437355797,0.00045276711420059416,0.0005311995736830122,0.0006256156146024726,0.0008879551804523736,0.0013339530533349353,601.931757083437,0.004862299479605755,601.8726348805144,,,,,,,,,,,,,,,,,,,,,
US_DC,0.25,2.983108584840717,2.918591163263002,2.7654761245376314,2.3949820932308383,1.8034252356299063,1.2008603695502453,0.03169295379546917,0.03084989282158518,0.03508861532547165,0.04416473030094042,0.056275300568272665,0.7176338352490961,0.0010194083178343687,0.001287129971914371,0.0016336988846164702,0.002441904553587575,0.003832603152082688,649.7667529511039,0.0583469225099826,649.6914607981544,,,,,,,,,,,,,,,,,,,,,
US_DC,0.5,3.857194545550491,3.7621255082018688,3.53943892679126,3.0127506705197225,2.1787108864670497,1.4040488623875298,0.05052617824663186,0.05010165788042248,0.058542739443706276,0.07508716844318727,0.09655073517940084,0.7828239312968667,0.0016606839759254496,0.0021349722895423777,0.00278600237782947,0.00425560768422689,0.006736024165652016,674.8658281028349,0.14027692331219915,674.7820515592512,,,,,,,,,,,,,,,,,,,,,
US_DC,0.75,4.981999800433894,4.845597840537236,4.533978406129238,3.8102843756370963,2.67080614874849,1.697320779356386,0.08556388480396285,0.08564683015179345,0.10236906779245239,0.1327629229395478,0.1708111852971645,0.8535190715601535,0.0028746059621842664,0.003717179633297305,0.004950608741588811,0.007625524456097408,0.012041987967845669,699.9649032545658,0.27743742146531924,699.872642320348,,,,,,,,,,,,,,,,,,,,,
US_DC,0.975,8.017238408105085,7.80648707687824,7.265111223475094,5.971351023585667,4.066455151846049,2.6354316727766527,0.2716241797544067,0.2509250291457186,0.2938894357582616,0.37030801597186613,0.45110253256817445,1.005141415733098,0.00937327416007274,0.011283586510647616,0.014658284897580332,0.02180453364456456,0.032990542535132575,747.7998991222327,0.7360982460756533,747.6914682379878,,,,,,,,,,,,,,,,,,,,,
US_DC,mean,4.1376666626720064,4.0340824485587214,3.7917447577264882,3.214398082798151,2.312502474578834,1.5009535886403589,0.0729519251865733,0.07036570071579495,0.0825617274665573,0.10516640434193245,0.13303085207002988,0.7890688257160325,0.002454301205719986,0.0030660557165482142,0.004007091345248447,0.006066076166253704,0.009442105346154925,674.8658281028349,0.20053659248868183,674.7820515592512,,,,,,,,,,,,,,,,,,,,,
US_DC,std,1.5952616432146023,1.5424309361828716,1.423697841330267,1.1393971385363948,0.7174029150951551,0.45454087258913367,0.07518783196696771,0.06485820034577998,0.07480061510411293,0.09275904807005239,0.11277522086400482,0.10159888942812377,0.002657993319610599,0.0029739852328035986,0.0038058984866497793,0.005600142644727536,0.008408023167534933,37.211944502395184,0.19941058756493307,37.199365526018255,,,,,,,,,,,,,,,,,,,,,
US_DE,0.025,1.6930000108429342,1.6810705963030097,1.6220124331451111,1.518918229941669,1.37380689298897,1.0800010504404798,0.015739221757885693,0.01428681645382597,0.014674699996662832,0.0159601248541987,0.017765266924918928,1.2770883592889117,0.0008350796576500041,0.0010415025718460264,0.001192054627771475,0.0014547176889115675,0.0018547789084219304,525.4292817405601,0.005555923274999392,525.4153686257754,,,,,,,,,,,,,,,,,,,,,
US_DE,0.25,2.861024063692967,2.7686868791367036,2.563707059745218,2.2627118887084032,1.924423914274136,1.5538653662427597,0.034076830932828754,0.03474419074963098,0.03897263001908424,0.04535563896415838,0.053018144472525924,1.4430681146471123,0.002017857755206745,0.0027612438093408097,0.0034755002092847695,0.004559278009460744,0.0060836918201564874,582.2359866665126,0.05904281001836795,582.2186785227237,,,,,,,,,,,,,,,,,,,,,
US_DE,0.5,3.8202171956298745,3.6635616393739063,3.339775707711573,2.8867193969536515,2.3935032279506765,1.9459605147369787,0.05498003964989876,0.05882628469726165,0.0680509673785492,0.0799313582826635,0.09373310326464915,1.541064799986363,0.0033985011399998775,0.00485219319604079,0.006364164397340476,0.00844832949159555,0.011253044296934045,612.0425274677932,0.14112916457115032,612.0234379485366,,,,,,,,,,,,,,,,,,,,,
US_DE,0.75,5.095671567366134,4.832183240393399,4.359057395705274,3.7204253339197333,3.031332821549917,2.4790504732435457,0.09378558149080346,0.10324710103015511,0.12157525778434938,0.14349631871674132,0.16714699176414838,1.6445804682090812,0.0060480635655662885,0.008803920959801568,0.011773817289511658,0.01567848221516515,0.0208292128581348,641.8490682690735,0.27906126904247097,641.8281973743498,,,,,,,,,,,,,,,,,,,,,
US_DE,0.975,8.695217747193595,7.983832574022318,7.096389514964911,6.054124925578,4.876976352161973,4.126585318564986,0.3130144192389538,0.3153493294331379,0.35109460277769544,0.3948619220279936,0.44415774972625754,1.86562003006039,0.02110210212470884,0.0285478556050702,0.03695501165149133,0.047181850479787305,0.061047188352700316,698.6557731950261,0.7313651108911529,698.631507271298,,,,,,,,,,,,,,,,,,,,,
US_DE,mean,4.174713793285706,3.9646082120433634,3.606656127388006,3.1220110520408157,2.586442106351661,2.112718342535893,0.0813413468047146,0.08484975969777374,0.09701339682933097,0.11231606957728696,0.12945065182908672,1.5484248441238277,0.005244056941881724,0.007316919902514219,0.009532946483912308,0.012459924534755872,0.016375612190856276,612.0425274677932,0.20143876669628336,612.0234379485366,,,,,,,,,,,,,,,,,,,,,
US_DE,std,1.826740496215325,1.644505062387024,1.4398371688955725,1.195085211096915,0.9339058337406463,0.8004242014833838,0.08984177738529597,0.08405070889563936,0.09195358601755772,0.10199037367207332,0.1135429709763456,0.1506304544759199,0.006343233512713693,0.008014517550814514,0.01010407699993476,0.012610120918405316,0.01611755995632509,44.191243517956046,0.20051413452234162,44.188602446736134,,,,,,,,,,,,,,,,,,,,,
US_GU,0.025,1.6191423682889319,1.3616891497502877,0.9601784023711337,0.3752962352488387,0.12989467700687032,,0.018674861748171914,0.020812177169192515,0.025606808056390942,0.029550876389677065,,0.8180741341430298,0.0010473765492542805,0.0017095981099782029,0.0028189101228988343,0.004266985176117058,,275.69621923262366,0.004677401523394392,275.6616943234425,,,,,,,,,,,,,,,,,,,,,
US_GU,0.25,2.64866940743654,1.8807396280556317,1.1893662324004488,0.5997376407515803,0.28780844088547886,,0.0475471262312608,0.06436670530481642,0.08888315416604908,0.10941576913093812,,1.0018474570920652,0.0029435141461885816,0.005797143902478506,0.010769032091038227,0.016910630385274357,,305.5635069795131,0.05374582046762585,305.49548330486556,,,,,,,,,,,,,,,,,,,,,
US_GU,0.5,3.50275062378445,2.2741055514630104,1.3471655210672187,0.7406898723272842,0.42817065124020426,,0.08400392436509739,0.12126334459064037,0.17242156597512415,0.21500603100316085,,1.1088865491706,0.00532693461704723,0.011253833775635807,0.02150960904063518,0.03405700343020676,,321.2349058401171,0.13055155171764343,321.14930532623964,,,,,,,,,,,,,,,,,,,,,
US_GU,0.75,4.608034220053117,2.774827344165585,1.57811428864868,0.8863950793208948,0.6032815129275502,,0.15283550177988559,0.22284533081840713,0.31574998897903694,0.3888602846797603,,1.2266274150486327,0.009905343279084882,0.020841733995049468,0.03964209798640192,0.06234364601038096,,336.9063047007211,0.25946081631664103,336.8031273476138,,,,,,,,,,,,,,,,,,,,,
US_GU,0.975,7.697143836208551,4.3763146947917235,2.4781582952429613,1.3351238377816532,0.9840266736399764,,0.46867723511473636,0.5521264755320034,0.6807988343467657,0.7745437136187778,,1.4730460597339046,0.03175280846073603,0.054753637173072904,0.09312643765228927,0.13891705340197685,,366.77359244761044,0.6793814396850859,366.6369163290368,,,,,,,,,,,,,,,,,,,,,
US_GU,mean,3.7918411062185062,2.418959128569755,1.4409474372342277,0.7637329833702353,0.46602076450700547,,0.12371023775609272,0.16611314529268745,0.22514515165975169,0.27219851720979704,,1.119032324375385,0.008060906769061222,0.015717535418042907,0.028800569213531652,0.04463366254335674,,321.2349058401171,0.18695943126294695,321.14930532623964,,,,,,,,,,,,,,,,,,,,,
US_GU,std,1.5842018294692557,0.7901619250187967,0.411399266472076,0.25826198341307366,0.24359394941161705,,0.12278867134817872,0.14183459377271562,0.17824106678048124,0.20599208215501202,,0.1674054736862634,0.008570610940761003,0.014386344779940507,0.024524268219810193,0.0366743872529329,,23.234450717817666,0.18669184784056753,23.208391256981056,,,,,,,,,,,,,,,,,,,,,
US_HI,0.025,1.6728628141601622,1.6209659067684605,1.532180505845858,1.3194987742099846,0.8705974707943115,,0.016672118726609713,0.016648996146519157,0.019590144801808044,0.02353804587817381,,1.0017753978065085,0.0006965895123457403,0.0008990128928035622,0.0012379153707713997,0.0018150336091654093,,410.1640604560015,0.004785259850133491,410.1048064645606,,,,,,,,,,,,,,,,,,,,,
US_HI,0.25,2.8129679293266316,2.6402969170675874,2.3401376729013705,1.7914926083341853,1.1864734241369945,,0.038024187846340256,0.0443981744227697,0.057543349775745954,0.07293108153425304,,1.157894340946106,0.0017313861748940761,0.0026003291147242984,0.0040172981069969416,0.006068723193256824,,456.07364067300495,0.05510052026455387,455.80380135803966,,,,,,,,,,,,,,,,,,,,,
US_HI,0.5,3.820701680323589,3.520440609756424,3.005937096598564,2.183114738220695,1.3917996117226892,,0.06225433379601186,0.07644164514703787,0.10158412252961645,0.12964814334056066,,1.250141638604986,0.00295090937961129,0.004643772727101253,0.007394019170938003,0.011256085805909803,,480.16244810676613,0.13472655732644007,479.78211444001687,,,,,,,,,,,,,,,,,,,,,
US_HI,0.75,5.214270116444122,4.685558894459625,3.871848579665786,2.721510330599237,1.6913565728489803,,0.10867112286060844,0.13461272138440739,0.18014973687252983,0.2299585330562239,,1.3490127664204166,0.005271640522951018,0.00842697831204196,0.013556040452804508,0.020619489054694143,,504.2512555405273,0.27493096945563317,503.76042752199413,,,,,,,,,,,,,,,,,,,,,
US_HI,0.975,9.200436413170173,7.779020833242626,6.2248025769323725,4.307010776591171,2.6960640248857786,,0.35288567250627734,0.38203742518657396,0.46735904448226295,0.5614763576292632,,1.5636204784020726,0.01803276635844681,0.025163760541979652,0.03731701456989325,0.05493922452019381,,550.1608357575307,0.7254830552479246,549.4594224154732,,,,,,,,,,,,,,,,,,,,,
US_HI,mean,4.244045047302688,3.8298894981984346,3.233225198228002,2.3472638266708428,1.4951728720637891,,0.0921072217462614,0.10712845184296779,0.13835599120646977,0.17341104836699153,,1.2582069640865627,0.004492685447897564,0.006745856530383512,0.010487639343930818,0.01574561859301567,,480.16244810676613,0.1967474102568493,479.78211444001687,,,,,,,,,,,,,,,,,,,,,
