roi,quantile,R0,Rt-by-week,car (week 0),car (week 1),car (week 10),car (week 11),car (week 2),car (week 3),car (week 4),car (week 5),car (week 6),car (week 7),car (week 8),car (week 9),car-by-week,extra_std,ifr (week 0),ifr (week 1),ifr (week 10),ifr (week 11),ifr (week 2),ifr (week 3),ifr (week 4),ifr (week 5),ifr (week 6),ifr (week 7),ifr (week 8),ifr (week 9),ifr-by-week,loo,q,waic
US_MD,0.025,1.5305254276423537,,0.015906469921100657,0.013921259088555566,,,0.013430444662005915,0.013366938890690624,0.014879156190568567,,,,,,,1.031722840556077,0.0006909368737810261,0.0008465505571616522,,,0.0008984966231656886,0.0008625829268807977,0.0011104029765418113,,,,,,,943.6159829929466,,856.8365406624415
US_MD,0.25,2.5018738883291785,,0.033122313344932666,0.03092124297698421,,,0.032166840113785886,0.034185071611066646,0.04101402993772064,,,,,,,1.1720556220103877,0.0015630751734359142,0.002032877023805014,,,0.0024013002181038114,0.002416578117686109,0.003275839876207054,,,,,,,1214.6516313544719,,1000.8659738568424
US_MD,0.5,3.3072131089886128,,0.05277800287184582,0.05054199411608803,,,0.055648134122018314,0.06020830472239587,0.07325638305100118,,,,,,,1.2534050037695206,0.0025879393637730837,0.0033877672510057187,,,0.004075679619183096,0.00435995640629001,0.0060274428760279455,,,,,,,1356.8643353305215,,1076.438376492942
US_MD,0.75,4.360849252464522,,0.08968994161968115,0.08647191521719319,,,0.09769312106425077,0.11206220869662732,0.13639788923030677,,,,,,,1.3388998157755068,0.004566036095610271,0.00601066205164469,,,0.007349560197554795,0.008488902111565572,0.011666500361543063,,,,,,,1499.0770393065711,,1152.0107791290418
US_MD,0.975,7.061833137986391,,0.32742573432233874,0.2776857779063207,,,0.290366336757601,0.33104368532668244,0.4095076697668052,,,,,,,1.524009265042398,0.01668493527163556,0.01962826505710107,,,0.022810911345123273,0.026840553004787018,0.03661317663417975,,,,,,,1770.1126876680964,,1296.0402123234426
US_MD,max,13.930198479601126,,1.5802683693409405,0.9891960040343281,,,1.894881411106269,3.8459035163830264,0.8937686445354184,,,,,,,1.9378926715487779,0.11204415228802121,0.09380777413920971,,,1.0195738259201816,0.4044382530508613,0.10764142712753595,,,,,,,,,
US_MD,mean,3.5675966532253653,,0.08056867877571967,0.07320847158766389,,,0.07973348966153965,0.08959498859724217,0.10876165057642004,,,,,,,1.2595065501297056,0.0040465139431109885,0.005061437959056448,,,0.006104472125447313,0.006812895936224442,0.009310425767043095,,,,,,,1356.8643353305215,,1076.438376492942
US_MD,min,1.1073468701058133,,0.00635931428233574,0.004678699236555803,,,-2.169740958772288,-1.5121392086461172,0.001001562257877846,,,,,,,0.8572272638482729,0.0002601376747130416,-0.01961586649519654,,,-0.2160114336258232,-0.48854650135714645,7.472480954459987e-05,,,,,,,,,
US_MD,std,1.4442451390502045,,0.10045183541494018,0.07722797876660506,,,0.08250568899001967,0.09223316142178191,0.10460826751767949,,,,,,,0.12572741608583993,0.005170005699057477,0.005581621982971966,,,0.009936435976130543,0.008606420235083408,0.009562489299554024,,,,,,,210.8448704145715,,112.04381180608
US_ME,0.025,1.5038533362541677,,0.026817978489563597,0.038420424344013486,,,0.06383938724198175,0.091834633689535,,,,,,,,0.5767357014808989,0.0007506148882825631,0.001465722211239617,,,0.0034764256982443846,0.006532043019662248,,,,,,,,502.83873246525934,,498.0672071299888
US_ME,0.25,2.4816630800881327,,0.14045314304058654,0.24231570127631427,,,0.3132097076128527,0.36419503373867124,,,,,,,,0.6909398926178639,0.004055299637072021,0.010751864746071035,,,0.01882517402832741,0.02624355198857807,,,,,,,,587.0277836523549,,538.633159638107
US_ME,0.5,3.2231235284826267,,0.2267983039813109,0.3814606367794323,,,0.4876089060133272,0.5495297726675891,,,,,,,,0.7602515862828818,0.006651526465399562,0.017239237942191975,,,0.02977833765649488,0.040001860952244984,,,,,,,,631.2018717727665,,559.9181597125195
US_ME,0.75,4.151421675407921,,0.33073887373892574,0.5026969312360146,,,0.6102571714206447,0.6736161068722691,,,,,,,,0.8367945879435993,0.009788156407691793,0.023757352044900894,,,0.03961449201540431,0.05175338629415263,,,,,,,,675.3759598931781,,581.2031597869319
US_ME,0.975,8.315880963458197,,0.6051911106233729,0.7285846808676189,,,0.7938942540258602,0.8332807818198126,,,,,,,,0.9968242253333313,0.01909017725012738,0.03894342802356433,,,0.06093060239570768,0.07569083407032456,,,,,,,,759.5650110802736,,621.7691122950501
US_ME,max,17.056911419729087,,1.0701775629162558,0.9202014593268982,,,0.9385869419714041,0.9520173548484966,,,,,,,,1.3124005052681742,0.04888428421041321,0.08493686558415325,,,0.2145911223260753,0.13275905763201926,,,,,,,,,,
US_ME,mean,3.5627886190774576,,0.24813424483112106,0.3730077124758018,,,0.4573218474387695,0.511502549943819,,,,,,,,0.7676438226707374,0.007404222407468366,0.017726238248969458,,,0.029691766688555804,0.039437902621346624,,,,,,,,631.2018717727665,,559.9181597125195
US_ME,min,1.081997746727437,,0.007524870868683094,0.009073867228312096,,,0.012741174363119667,0.015990329185074214,,,,,,,,0.44802258921041704,0.00018998092862780534,0.00029924130812436343,,,0.0005571751613299981,0.0008024754751061917,,,,,,,,,,
US_ME,std,1.7148048286884914,,0.15100904625381575,0.18477861512289948,,,0.2027761016943017,0.2083051879247711,,,,,,,,0.10788765138681203,0.004803422632263097,0.0099172794974976,,,0.01549145765672509,0.01848572127187831,,,,,,,,65.49260104778415,,31.557188331215833
US_MI,0.025,1.6736413575553,,0.017352244133188286,0.0175986055411923,,,0.021045192111058382,0.028412977060585112,0.03752823595658009,0.0449465637376952,,,,,,2.1440491982185006,0.0011115743559477226,0.001523791808358111,,,0.0021855102873863884,0.003877532854752876,0.0069339765342958,0.010812947285175031,,,,,,1022.1846255999632,,1020.2936279344576
US_MI,0.25,2.8353760516508086,,0.03679256134056302,0.04141618227818217,,,0.05629862203507756,0.0817458425986505,0.11023080669256878,0.13415786535846394,,,,,,2.3505152308547763,0.002867846421541255,0.004327262316315242,,,0.007091290783460197,0.013410060011658429,0.023672311155127242,0.03590649356201729,,,,,,1129.7605043177603,,1127.689530043678
US_MI,0.5,3.8468213631364785,,0.06205986243578354,0.07517559135676125,,,0.10393381956294528,0.14888489082291922,0.19658216875158097,0.23637017470727079,,,,,,2.472406120035653,0.005130689018209039,0.008481448796061157,,,0.014411750298909478,0.02654001879533656,0.044633567525784144,0.06545525016282094,,,,,,1186.2056866675416,,1184.0402784682065
US_MI,0.75,5.247836893122168,,0.11000603733429935,0.15018859908049495,,,0.20362841289140152,0.26834103757906747,0.3363592169061656,0.3897529715994509,,,,,,2.5995163692740544,0.009807915082791725,0.018233777701070538,,,0.030950767003521736,0.05190939971467021,0.08060890159735348,0.11231516855670029,,,,,,1242.650869017323,,1240.391026892735
US_MI,0.975,9.165984261857846,,0.29502057858152125,0.4102833725248246,,,0.5142613166350054,0.5963297038793416,0.6553878674762185,0.7006093146297169,,,,,,2.8696027812209914,0.03367345922910839,0.06542933486742747,,,0.1066534384432102,0.15527980118282897,0.21276544417427107,0.27267961686981496,,,,,,1350.22674773512,,1347.7869290019553
US_MI,max,23.754366408600184,,1.6008549816362667,0.9572981558721556,,,0.9178308238835233,0.9441257950472707,0.9714139828842152,0.9742592634876374,,,,,,3.354967792580532,1.0257577141635086,0.4256534590901979,,,0.6052698518229802,0.6767600654692536,0.7247667336152652,0.749611014796231,,,,,,,,
US_MI,mean,4.266994215172729,,0.08732284906818884,0.11492123212736005,,,0.15247843507699646,0.19733009105655658,0.24195907858045748,0.2785170202499484,,,,,,2.4810494060828225,0.008474047687071625,0.015083492367652138,,,0.02504752613890662,0.04044752880688082,0.06141075884110975,0.08501320448722004,,,,,,1186.2056866675416,,1184.0402784682065
US_MI,min,1.109781680675404,,0.0077965020117812395,0.00500238550779547,,,0.002540763329500696,0.0017990109645349011,0.002022443182979057,0.002200091292222257,,,,,,1.9060355741772916,0.00036508374767223786,0.0003827054826827557,,,0.00021585793384797572,0.0003209995053175491,0.0005454018305772707,0.0008054874436240753,,,,,,,,
US_MI,std,1.971127217698187,,0.07902111341036765,0.10679151749543248,,,0.134197704139186,0.15369277150928265,0.16861788780821757,0.18049955478169677,,,,,,0.18528611944925802,0.014500866400666211,0.019970305784459935,,,0.03160129717822281,0.04344864782581903,0.05671267552404895,0.07051322811736338,,,,,,83.68575257573893,,83.54574462865723
US_MN,0.025,1.60449009973962,,0.017862885273585826,0.019365400144741012,,,0.028384218602083438,0.0456621126881228,0.06213003052803387,,,,,,,1.10267973192681,0.0006395088811016517,0.0007538445941754975,,,0.001370935058687184,0.0027684545265810856,0.004407434088198475,,,,,,,732.1292465473118,,-28.105348299993466
US_MN,0.25,2.9321882065277913,,0.04615132282988063,0.05806111148074636,,,0.08777987767636831,0.13421718564228555,0.1804677498728187,,,,,,,1.2273113604170838,0.001890065288852665,0.0026161098390093023,,,0.00484390213036906,0.009112071039424772,0.014146738189129855,,,,,,,1373.0427265201283,,1207.7057590858176
US_MN,0.5,4.0983559650912476,,0.10112798935189886,0.1603882459553514,,,0.21604576979417398,0.28128998004303396,0.3447530308023997,,,,,,,1.3007625562138347,0.0040740170823944395,0.007537394707541197,,,0.01212886940240477,0.018702844933780285,0.0261886434735464,,,,,,,1709.3307371660828,,1856.1372117283415
US_MN,0.75,5.735583518655205,,0.19814179172872953,0.32822977472836534,,,0.4394611147975692,0.517620958820497,0.5719359542382236,,,,,,,1.3773790535861392,0.007902545992673593,0.016052408695138985,,,0.026240905187485397,0.03497332979876218,0.043189600816547324,,,,,,,2045.6187478120373,,2504.5686643708655
US_MN,0.975,10.464607887741899,,0.48061421521573644,0.6188204994790484,,,0.7122618134167923,0.7710398024383063,0.8125715273690745,,,,,,,1.5486703705984362,0.021042477677930275,0.03586855769903838,,,0.05921956004299314,0.06871857700111836,0.079793455077295,,,,,,,2686.5322277848536,,3740.379771756676
US_MN,max,18.767267452721935,,1.0423838976367312,0.8908509285060033,,,0.9141518570963656,0.9282338418773888,0.9384861432530631,,,,,,,1.9080462679725758,0.16497497305222183,0.12604233657392927,,,1.3120045943834104,0.567073351510022,0.181173814613335,,,,,,,,,
US_MN,mean,4.606844416682616,,0.14227537240675095,0.2109464227229089,,,0.2737733719862069,0.3320458685177141,0.3816644864804014,,,,,,,1.306714313239475,0.005862940920244149,0.010734075311324906,,,0.018006611116447285,0.02405611173187798,0.030626825378858337,,,,,,,1709.3307371660828,,1856.1372117283415
US_MN,min,1.1258209970075,,0.007091452634667652,0.0047467783554031185,,,0.005615684904879667,0.004396841594785874,0.0028661416434002723,,,,,,,0.9503942341274447,0.00016024715072724053,-0.035265708328645416,,,-0.024054463077222064,-0.09228058214712744,-0.6066882216285359,,,,,,,,,
US_MN,std,2.310095778541693,,0.1304925610374431,0.1764202698728932,,,0.2086049803759094,0.22228251450291717,0.22725247652640715,,,,,,,0.11350903736360085,0.006004594260328002,0.010122451286842485,,,0.021870302287283518,0.019378345881938822,0.021544306996397252,,,,,,,498.58135064052783,,961.3659102366164
US_MT,0.025,1.287094628990838,,0.011864671736278719,0.007333573056607283,,,0.006346583518851718,0.006637822303180564,,,,,,,,1.4245448845730517,0.0007266125318164171,0.0006138321097768937,,,0.0005692933425706042,0.0007539190700636247,,,,,,,,295.4336001499146,,348.779080286915
US_MT,0.25,1.9500536912331172,,0.027643195609111573,0.024302991497890954,,,0.026574645078566814,0.03173875672103864,,,,,,,,1.652762067155043,0.0019927050983494527,0.0022860063884081122,,,0.002788669092308019,0.0038384963970999665,,,,,,,,445.30949811576414,,411.06919742331763
US_MT,0.5,2.6029963328307537,,0.04710876867384455,0.04640764187420546,,,0.054328096294516584,0.06556168715623648,,,,,,,,1.787102531067156,0.0036745574622734133,0.0047189232502424985,,,0.006151936538321646,0.008437607564638688,,,,,,,,523.9495472731783,,443.7528906662695
US_MT,0.75,3.5095419840039765,,0.09069390528708558,0.10362417414243028,,,0.1263860275749243,0.15360576728991904,,,,,,,,1.932863919812288,0.00726485985210254,0.010806752723832165,,,0.014935244255483917,0.0203106572930494,,,,,,,,602.5895964305923,,476.4365839092213
US_MT,0.975,6.509048660729922,,0.3377040350501994,0.3842324287083979,,,0.47994498673381925,0.5757050830414512,,,,,,,,2.23213011197333,0.028155909993967873,0.04188255567390365,,,0.06241172858675234,0.0856279191031173,,,,,,,,752.465494396442,,538.7267010456239
US_MT,max,13.74240826878402,,1.4303620818392133,0.8965936798544668,,,1.2207968495354091,0.894894097795544,,,,,,,,2.730532005655549,0.14574969399745544,0.15598160314200077,,,0.27373799008087946,0.3311217366492519,,,,,,,,,,
US_MT,mean,2.921159414768849,,0.07854574816557429,0.08600791472975182,,,0.10506926905816577,0.12516943667937777,,,,,,,,1.79802181221145,0.006303859712463155,0.009067363340771007,,,0.012743598102873429,0.017195669423033882,,,,,,,,523.9495472731783,,443.7528906662695
US_MT,min,1.0347065885241955,,0.0029746069846258963,0.0008630127012124308,,,-0.23565813773776248,-0.09172133951776577,,,,,,,,1.1528022402709037,0.00010856201178517277,5.976331286851526e-05,,,-0.0960335274952531,-0.015087550652496586,,,,,,,,,,
US_MT,std,1.3682995405966363,,0.09259607818805467,0.10185529675267098,,,0.12739021977025597,0.14817744574119898,,,,,,,,0.20685401478230603,0.008207921578204913,0.01183780904457745,,,0.017961358085435766,0.022830679271412635,,,,,,,,116.59191134417178,,48.456916110956996
US_ND,0.025,1.381409312572807,,0.045189890268265726,0.06360924079862308,,,0.08379557080919561,0.10383198329138417,,,,,,,,0.5057853292240949,0.001616466270708389,0.00331845108798434,,,0.005486299699102528,0.00788346460755114,,,,,,,,393.1740942059398,,384.1207107910732
US_ND,0.25,2.2574668848646704,,0.16585259881620337,0.2678284391600894,,,0.3223239613151831,0.35591705120577516,,,,,,,,0.6319119020361861,0.005852811588538733,0.014743622415833914,,,0.022517930587577596,0.02837508008534559,,,,,,,,433.464808796208,,415.7772610120921
US_ND,0.5,2.9499258957305816,,0.25643817080276277,0.39813852752606677,,,0.47265449154497063,0.5139933921079738,,,,,,,,0.7055465526671023,0.0091742144235114,0.0225424196171738,,,0.03398674702057136,0.042170515201126656,,,,,,,,454.60539123120355,,432.3874878685965
US_ND,0.75,3.773947655673688,,0.37213949169188487,0.5296189906626287,,,0.6057820728089838,0.6489477837068741,,,,,,,,0.7861964149179089,0.013510526656322071,0.03123907217882568,,,0.0457304360437513,0.055973610241412744,,,,,,,,475.7459736661991,,448.99771472510093
US_ND,0.975,5.89931873185645,,0.6531715305587731,0.7601818781458134,,,0.8081092351874821,0.8352078104865737,,,,,,,,0.9535272760654192,0.02514632835998876,0.05135632081672935,,,0.07083333243049228,0.08483899770117749,,,,,,,,516.0366882564673,,480.6542649461198
US_ND,max,19.231439359421877,,1.060064228716824,0.9714227173211344,,,0.973355758287011,0.9762176571871078,,,,,,,,1.2439061874429673,0.06622411860826485,0.10964187684570058,,,0.303957766671616,0.2167416031314639,,,,,,,,,,
US_ND,mean,3.1321327701348856,,0.28118752122800844,0.40056492382915965,,,0.46128784398524303,0.49716194805631847,,,,,,,,0.7120402706683815,0.010273874530192692,0.023658370444434168,,,0.034750308872445075,0.04289444852586818,,,,,,,,454.60539123120355,,432.3874878685965
US_ND,min,1.0214302846247636,,0.009849852989853967,0.01170775270264865,,,0.012469439588832074,0.012906268077160209,,,,,,,,0.3150958523263714,0.0002879834601661542,-0.024979510526846556,,,-0.6026541281693785,-0.049389500061251215,,,,,,,,,,
US_ND,std,1.2797838467647435,,0.15693980043577765,0.18381090116328236,,,0.19414146728413884,0.19836904699626473,,,,,,,,0.1144042316481422,0.006176076593752037,0.012380256517179142,,,0.01792984756246574,0.020192594327008165,,,,,,,,31.34307441862502,,24.626359187334803
US_NH,0.025,1.4078183832857123,,0.01418191437723715,0.011010636749847577,,,0.00973018628472969,0.009771822277797743,0.011003099433260229,,,,,,,1.3817385506344502,0.0008158935909100343,0.0008399579845162134,,,0.000796491461234839,0.0008539208414459669,0.0011171453562838908,,,,,,,509.89314283899574,,487.7154458317075
US_NH,0.25,2.200126772572244,,0.030519969315215827,0.028070686267361637,,,0.02916214493631126,0.03247197029323774,0.03966674309931101,,,,,,,1.562603859500023,0.0019799696166056284,0.002366666027129992,,,0.0026729063344885775,0.0030998652976113486,0.004267465210752268,,,,,,,591.3794298408002,,547.526435941977
US_NH,0.5,2.9190799192852728,,0.04948093235926379,0.049448118791477855,,,0.05505723277864427,0.06341112257577775,0.07800011331251963,,,,,,,1.6707540073460287,0.0033801863363887097,0.004356091216598112,,,0.005331689101863071,0.0063931892857253085,0.008817435250842455,,,,,,,634.1353746087653,,578.9093284968355
US_NH,0.75,3.8847523904619528,,0.08519863086786411,0.09417836703358277,,,0.11569674207586364,0.13885126647697282,0.164986202503172,,,,,,,1.7887561212934298,0.006072758177270511,0.008533457374023327,,,0.011700453205113906,0.014738718938025492,0.01913734465041382,,,,,,,676.8913193767305,,610.2922210516941
US_NH,0.975,6.522850030538549,,0.3017757439743453,0.3123729397423828,,,0.36707196780695167,0.4352950310984036,0.5061604189189912,,,,,,,2.028744228389339,0.02233811554068164,0.029890614925044377,,,0.04397308075929702,0.05272196733137201,0.06552177211904027,,,,,,,758.3776063785349,,670.1032111619636
US_NH,max,13.64412804980768,,2.1595814461591787,1.084005672711165,,,0.9865556050252229,0.9399475415323673,0.9568858090589323,,,,,,,2.4467847553898685,0.30700919422887146,0.20564340752329088,,,0.41780147867291867,0.23888425826392107,0.2064002429264578,,,,,,,,,
US_NH,mean,3.1941915759566677,,0.07601628887973533,0.07742806996159451,,,0.09063291116911491,0.10735567365103878,0.126965876052721,,,,,,,1.6802821745821606,0.005438025295321377,0.007169756612701997,,,0.009805791642917245,0.011923903940798626,0.015284415271348755,,,,,,,634.1353746087653,,578.9093284968355
US_NH,min,1.039000017347011,,0.005731810590570383,0.0026942250330626166,,,-0.13838138925908755,-0.055120578962381636,0.00028018764343992444,,,,,,,1.1802226952046875,0.0002742506498396411,-0.0023857618247250098,,,-0.01329492495394503,-0.008360642066816212,-0.03302494708213309,,,,,,,,,
US_NH,std,1.3471944169798018,,0.10184694869128628,0.08585938147004174,,,0.09772532575497027,0.11424183050633345,0.1309425401491897,,,,,,,0.1657128015778195,0.008489280521831481,0.009132287614766048,,,0.013821273525128009,0.015009443584734503,0.017813587318519446,,,,,,,63.3900585672882,,46.52834612495626
US_NJ,0.025,2.1317716323326095,,0.017595005469697354,0.016995396604834016,,,0.017737679374158415,0.023591415895841295,0.03733390967398664,,,,,,,1.6649922086172069,0.0009962846029895197,0.0011613968449054341,,,0.00131347836737265,0.002083724257278357,0.0048763280949046615,,,,,,,1002.5411755000638,,1016.4531088383835
US_NJ,0.25,3.629297522163754,,0.03702102255085245,0.0385038015243022,,,0.0433325954688301,0.061086814665768305,0.09907999887649928,,,,,,,1.8363349938496751,0.0023907352119565987,0.0030290076073630897,,,0.003646500736162685,0.0061964312977734436,0.014462998460771568,,,,,,,1105.1111416192794,,1122.2982408298822
US_NJ,0.5,4.798960599538702,,0.05845708079036281,0.06517693927060308,,,0.07669743383654415,0.10658976511818333,0.16861481376944187,,,,,,,1.932178295491576,0.0039927238010706995,0.00545144063763605,,,0.006948326409880668,0.011521209576319398,0.025559789162943304,,,,,,,1158.9297161009972,,1177.8352984612638
US_NJ,0.75,6.288768549507216,,0.09505536973662804,0.11520594344717051,,,0.14641694403513705,0.19566493507579152,0.2809702209164966,,,,,,,2.035470282186598,0.006801051632931755,0.00997125110860168,,,0.01384121844721449,0.02209776316387356,0.04364181634938559,,,,,,,1212.748290582715,,1233.3723560926455
US_NJ,0.975,10.078885753344247,,0.25665061208116924,0.2991907812938906,,,0.37969368819497584,0.47970195316625674,0.5791334439983913,,,,,,,2.2467268749291724,0.01997820648295067,0.02928351075485222,,,0.04356758932705708,0.06557421833221037,0.10630435732256129,,,,,,,1315.3182567019305,,1339.2174880841442
US_NJ,max,18.049189887572474,,0.8390453061529713,0.6296866363672147,,,6.894061662977372,0.7344227886789902,0.8509894890243432,,,,,,,2.7384606881960707,0.2986033638537151,0.30202663355608067,,,2.5230427980567294,0.6288207776916305,0.33991879415990284,,,,,,,,,
US_NJ,mean,5.137496471742325,,0.0772214023785624,0.08956673501942167,,,0.11151873863458954,0.14733212463433767,0.20859535684880579,,,,,,,1.9388322059003607,0.005635374020920716,0.007968204553484421,,,0.010757871874831567,0.01737297481386935,0.033456675775841674,,,,,,,1158.9297161009972,,1177.8352984612638
US_NJ,min,1.2202272725937116,,0.007219789064284695,0.00407198954895704,,,-1.0542638644958622,0.0020133451670276297,0.00319666030249012,,,,,,,1.4700260459768335,0.0002559383861476414,0.0002732830357555524,,,-7.225591770094736,0.0002139746119681042,0.0004846701905148108,,,,,,,,,
US_NJ,std,2.056160092458543,,0.06426420910273407,0.07496058749650142,,,0.10846666202995199,0.12018582001917401,0.1445183252090089,,,,,,,0.14882192073511852,0.006191327880062591,0.008630698196956402,,,0.055536614177802576,0.01803391299958364,0.027577579020494465,,,,,,,79.79153792340381,,82.33936485355979
US_NM,0.025,1.4177092619336973,,0.015029210404193106,0.012115637036227162,,,0.01126359399038294,0.011480619532714642,0.01260988917790572,,,,,,,1.1397608883341392,0.000766298916480387,0.0008459244063140117,,,0.0008690532491746026,0.0009396893079422101,0.0011923695119511165,,,,,,,501.7792948612088,,499.7524109250504
US_NM,0.25,2.216569874024512,,0.03330697694509725,0.03163668330954869,,,0.03320152194163417,0.03694770237971445,0.044180372503383775,,,,,,,1.3016423168681255,0.0018840452629578217,0.002445658275097879,,,0.0028463775703579533,0.003303499831152675,0.004526431664337709,,,,,,,557.9240767811627,,553.6596708681147
US_NM,0.5,2.9262874966855605,,0.05494846761052412,0.058432295760411784,,,0.06585757175575098,0.07451870102404998,0.08822501247238296,,,,,,,1.3949470429634627,0.003222980302259713,0.004650891470024336,,,0.005832257385133154,0.006976705662246405,0.009267822283280706,,,,,,,587.3833058502923,,581.9448696852722
US_NM,0.75,3.8541828600676933,,0.09736794346055402,0.11295368408693818,,,0.13481503115411989,0.15343384398567536,0.17376735470120233,,,,,,,1.4966626285957232,0.005807554288366217,0.00906905807107176,,,0.012203779817233333,0.014966219748041912,0.018707664006629356,,,,,,,616.842534919422,,610.2300685024297
US_NM,0.975,6.469124259326655,,0.3308638734347924,0.34663902012226855,,,0.39378975121787296,0.4376788075286481,0.49274229633345196,,,,,,,1.7126455835388343,0.02047147500867292,0.030044675306062182,,,0.03980309655310106,0.04780024242936166,0.058466368749728666,,,,,,,672.9873168393758,,664.1373284454941
US_NM,max,12.546564103471354,,1.9268360937892803,1.025485225396228,,,0.9263622296055459,0.909844073695734,0.924661970905251,,,,,,,2.3027982530570648,0.1686549065330006,0.13276223778702517,,,0.45318246419308333,0.14992592376393057,0.18735479846820077,,,,,,,,,
US_NM,mean,3.1836255652535277,,0.08510390211758485,0.09017080746317353,,,0.1023563715429612,0.11549580901962876,0.1316109737040389,,,,,,,1.4027331128105562,0.005182322112753986,0.007407979535439683,,,0.009633961316376755,0.011578521015589158,0.014607099770638923,,,,,,,587.3833058502923,,581.9448696852722
US_NM,min,1.052116823565612,,0.005507154481788604,0.0022571616205402036,,,-0.3679324659519663,0.0009470825040387439,0.0006989314442081374,,,,,,,0.907928408680126,0.00023392163956948084,0.0001358068775493168,,,-0.0031128144511271025,5.9147933829266364e-05,-0.11123311710385944,,,,,,,,,
US_NM,std,1.3208264666000042,,0.10955548559237553,0.09607993688636506,,,0.1052697552815779,0.11595861329360427,0.12744578299745316,,,,,,,0.14585420860455076,0.00758085075144249,0.008724675079202543,,,0.011521788845461253,0.013008506900954911,0.015830873147570233,,,,,,,43.67631837335635,,41.93569851718981
US_NY,0.025,2.3323216840653442,,0.017696120044776296,0.016639500827578244,,,0.017242848344143955,0.022990166203172263,0.03699651866683426,0.05186126785799718,,,,,,1.2868743881644742,0.0006109612025697018,0.0006942607637210041,,,0.0007632220668694844,0.001264279192523809,0.0030433749777660536,0.006310214704605905,,,,,,1405.5608663347675,,1405.5306138717724
US_NY,0.25,3.768566132744375,,0.03560802771399826,0.03523967047638177,,,0.04007087539339083,0.05727317392686346,0.09424428027040507,0.13363465215185022,,,,,,1.4153049642256916,0.0013399564046764573,0.0015950934080785956,,,0.0019247456123086654,0.0033953784223108036,0.008274740302320133,0.017069621772092876,,,,,,1509.46867020453,,1509.4340948265108
US_NY,0.5,4.841070936656392,,0.055175108971625614,0.05508062737946801,,,0.06407937675864883,0.09471249123640979,0.15592990813527907,0.22091471934716023,,,,,,1.4905460727227562,0.0021444247461913915,0.00256941622512651,,,0.00313603134552852,0.005728332032465594,0.013933006279477564,0.028516921896451927,,,,,,1563.9892096312162,,1563.9523660149102
US_NY,0.75,6.1753854874008915,,0.08853688172370551,0.08863818734383608,,,0.10598062968160607,0.15697650013160466,0.25573267596628335,0.3544329352237759,,,,,,1.5685726067634387,0.0035312587425937233,0.004250365212385518,,,0.005332514161712531,0.009662815076273243,0.023199822768845645,0.04645788007679745,,,,,,1618.5097490579024,,1618.4706372033097
US_NY,0.975,9.682819258046804,,0.2382386492005526,0.22234696175648305,,,0.2637714213230117,0.3820888911379399,0.5350551728789368,0.6629824673369692,,,,,,1.7378652595720008,0.009979515118876934,0.011253183160499905,,,0.01422884589060812,0.02507866177454774,0.05201851665158877,0.09659786018925895,,,,,,1722.417552927665,,1722.374118158048
US_NY,max,16.678343421171967,,0.7792060566584055,0.6073021264269176,,,0.6040918510279462,0.6645508415248303,0.8022337680011276,0.8933659935131609,,,,,,2.0064627309395817,0.037773255807827075,0.03764483534998426,,,0.042988925126342996,0.07165419819581621,0.11245290797174497,0.20082627966150432,,,,,,,,
US_NY,mean,5.135893257444487,,0.07292299702850175,0.0712238363044577,,,0.08385890738308745,0.12189596076321518,0.19203609384526843,0.2609565812559958,,,,,,1.4953637721039736,0.0029082802972421797,0.0034304606214673,,,0.0042643256735617795,0.007589600584631863,0.01760790230840796,0.03481990326781159,,,,,,1563.9892096312162,,1563.9523660149102
US_NY,min,1.3269705232965656,,0.00846068117428302,0.005812858112783397,,,0.002382327290998502,0.001180352311539985,0.0013385573441297767,0.001934486524403338,,,,,,1.1278580066739776,0.0002114000501660005,0.00023471782603972784,,,9.917856825465815e-05,4.544805974019825e-05,7.56669228015664e-05,0.0001719651951053542,,,,,,,,
US_NY,std,1.9000590366687906,,0.06051621854606484,0.054939202456576075,,,0.06501660226659177,0.09217667375491005,0.1315908223148668,0.16438135823833327,,,,,,0.11424869520102299,0.002609892836071909,0.002910164727279822,,,0.0036440438846988953,0.006284176878109544,0.012995703537206709,0.02392360979792592,,,,,,80.8322727081269,,80.8289098130111
US_OK,0.025,1.5579150526301089,,0.013501897177126748,0.01109640392347778,,,0.012238710915159694,0.01566600783111206,,,,,,,,1.231381771780562,0.0006886525164188471,0.0007096167489811883,,,0.0009312639395753827,0.0016548992673322922,,,,,,,,579.4438877108884,,580.8236472064093
US_OK,0.25,2.7203156351276663,,0.028911759007584296,0.028117317150323742,,,0.03562176861335777,0.051403552570709846,,,,,,,,1.3706380037638752,0.0016197677945901131,0.0019530308209277179,,,0.0029656897637557094,0.00572100700281465,,,,,,,,638.7495516844184,,639.760054984454
US_OK,0.5,3.7150874949011046,,0.04592159459275576,0.047123381924215994,,,0.061937092322517,0.09080172008149387,,,,,,,,1.4527944626460805,0.0027526157486012556,0.003447605310413311,,,0.005401528984917411,0.010451218034106806,,,,,,,,669.8672990573427,,670.68405322387
US_OK,0.75,5.014218547651481,,0.07967619904417794,0.08627496322799205,,,0.11699343267850171,0.16968343165125852,,,,,,,,1.5452449184965633,0.004863217753861999,0.006502677143477596,,,0.010448149144569686,0.01986288062048496,,,,,,,,700.9850464302671,,701.6080514632861
