roi,quantile,R0,car (week 0),car (week 1),car (week 2),car (week 3),car (week 4),extra_std,ifr (week 0),ifr (week 1),ifr (week 2),ifr (week 3),ifr (week 4),loo,q,waic,car (week 5),ifr (week 5),car (week 6),ifr (week 6),car (week 10),car (week 11),car (week 7),car (week 8),car (week 9),ifr (week 10),ifr (week 11),ifr (week 7),ifr (week 8),ifr (week 9)
US_GU,0.5,3.494282857463098,0.08487121774000159,0.12388358493361046,0.1759202196855144,0.21914454253662197,,1.1088952746425442,0.005379363868471055,0.011456317651208671,0.021893961441024602,0.034682686145048026,,321.2078700895282,0.0635489240896227,321.11864289322773,,,,,,,,,,,,,,
US_GU,0.75,4.621072883987088,0.15443334463656117,0.2262234688725213,0.32108243747075427,0.3959948200431529,,1.2241098886970012,0.009969690733886625,0.021165818158873285,0.04039014449414546,0.06345581551698992,,336.8736800099841,0.12639063591603325,336.76587481533693,,,,,,,,,,,,,,
US_GU,0.975,7.623424393663402,0.47958164727328956,0.5684329179637057,0.691653445904981,0.7818588180301649,,1.4754015056935972,0.03160113730820378,0.055591579639521715,0.0937674480251807,0.1391228678459119,,366.7303160923293,0.34159701860107616,366.5871040761648,,,,,,,,,,,,,,
US_GU,mean,3.7941504694369357,0.12539991400540046,0.16896273884518861,0.22882419157006118,0.2763547836019336,,1.1181869511459366,0.008131718038728687,0.01594985198239781,0.029194334082543252,0.04520324770235251,,321.2078700895282,0.0916914137051123,321.11864289322773,,,,,,,,,,,,,,
US_GU,std,1.5808213443077537,0.12720737152967868,0.1448366352419326,0.18058206715664127,0.20806981870684813,,0.16702876653575083,0.008848637005096274,0.014685377292468358,0.024730248402056076,0.03684780486655605,,23.22616454275507,0.09211046878966714,23.198620761190732,,,,,,,,,,,,,,
US_HI,0.025,1.6861564774775366,0.016757845196005126,0.016738423299649748,0.0196427509382173,0.02360360955754372,,1.0033321911615283,0.0007038735324055793,0.0009033692901778798,0.0012563580489107313,0.0018327844252342812,,410.13973891853027,0.0024385024795979065,410.0797240031061,,,,,,,,,,,,,,
US_HI,0.25,2.8242854544519895,0.03725453436769976,0.04295941240999554,0.05554580249598348,0.07055961519522079,,1.157135114444188,0.0017094498513337754,0.0025270190210605285,0.0038851559309784137,0.005863120461699096,,456.0772549030686,0.02809445648265473,455.78901395558125,,,,,,,,,,,,,,
US_HI,0.5,3.824748482232537,0.06084127786492068,0.07346187294193611,0.09733468657653437,0.12441671697065493,,1.2495240860731356,0.002880593955139108,0.004468471399954428,0.0070904556029332275,0.01081023957191852,,480.18072026490233,0.06667031873775409,479.7727288663816,,,,,,,,,,,,,,
US_HI,0.75,5.20382563877196,0.1057193731632215,0.12852968449377422,0.17153979268401798,0.21932145534115527,,1.3504192148201442,0.005143670141037563,0.008029436726010964,0.012881880405854515,0.019720158714894905,,504.2841856267361,0.13339908678546722,503.75644377718197,,,,,,,,,,,,,,
US_HI,0.975,9.21623003880082,0.33967740214390724,0.3662753173872293,0.44783809564003463,0.5441926456324855,,1.5652037683574682,0.017409612582260387,0.024260324824206602,0.03608780182310347,0.053530558693367654,,550.2217016112743,0.3505328980297251,549.4657337296571,,,,,,,,,,,,,,
US_HI,mean,4.245872592426518,0.09006470753081133,0.10307951833083706,0.13279763909989112,0.16666521874306703,,1.2585708782939364,0.0044135477731629185,0.006492653616155153,0.010075655836893615,0.015183187420862786,,480.18072026490233,0.09583055612857348,479.7727288663816,,,,,,,,,,,,,,
US_HI,std,1.9808875651363547,0.09663491916932,0.09498775732663725,0.11408337878809213,0.1368873987069207,,0.14417281962032824,0.005187018203317558,0.006560742092806681,0.009524062826725094,0.013900292510892137,,35.73585121912768,0.0953265218142255,35.558308934758536,,,,,,,,,,,,,,
US_IA,0.025,1.659084361524354,0.014966132434693889,0.012907631487882489,0.012885638121615497,0.013873347635872125,0.01587225951528689,0.9710425953157034,0.0006301577826605508,0.0007055806365736708,0.000743309463064469,0.0008794613724737369,0.0011388566917028718,595.7504501953923,0.0025046064411119525,595.7082928168733,,,,,,,,,,,,,,
US_IA,0.25,2.700355091665558,0.03169840425953673,0.030145810899826445,0.032452213614388915,0.03739481779123044,0.0447196547578478,1.1045079303239012,0.001463590650219696,0.0017587684938331005,0.00200164145995985,0.002532456819845701,0.0034712132162704676,651.524814266332,0.029263495498986006,651.4682053436652,,,,,,,,,,,,,,
US_IA,0.5,3.5478836029067393,0.05079737514098093,0.0493793735300382,0.05478915513735583,0.06473818163545733,0.07866960906580459,1.1822215066774808,0.002413159733122939,0.002964329467134698,0.003488095974907004,0.004532292949316558,0.006288769441911231,680.789684681064,0.06936169992909223,680.7254930172256,,,,,,,,,,,,,,
US_IA,0.75,4.6468849253722935,0.08622318040298942,0.0846396362307032,0.09641250409178778,0.1165744592068708,0.1429668159166161,1.2644431151428976,0.004233188417438793,0.005207646144424068,0.006273731668499948,0.008307035806971596,0.011666004092336648,710.0545550957961,0.13785359059214447,709.982780690786,,,,,,,,,,,,,,
US_IA,0.975,7.549637017169229,0.30395666303265917,0.2708105926811523,0.29091214067624155,0.3348455457264121,0.40080677065293646,1.440468093539596,0.015400789445113559,0.017413783415452584,0.020127254296181785,0.025498192436988507,0.03477719244227773,765.8289191667357,0.36310255119500623,765.7426932175779,,,,,,,,,,,,,,
US_IA,mean,3.823772779806905,0.0770047405040954,0.07171910909554761,0.07893518803544244,0.09291081374339144,0.11216778251442375,1.187889539046909,0.0037753339930058733,0.004437921933161731,0.005191236843509285,0.006704287613932933,0.009252830210295587,680.789684681064,0.09923090686214316,680.7254930172256,,,,,,,,,,,,,,
US_IA,std,1.5481338393033344,0.0936685377866295,0.07519847559367102,0.07869006136061879,0.08879758276406353,0.10365050188433547,0.11951891656604609,0.004832928324864665,0.0050075173903085775,0.005594680209826227,0.0068777354201440535,0.009179249307268603,43.38816180116074,0.09805987644672287,43.37691961227712,,,,,,,,,,,,,,
US_KY,0.025,1.5692314242267633,0.014360677997025055,0.01203814067528389,0.01151460071629299,0.011689448812214561,0.012260870947207883,1.3808096190145571,0.000963221815971468,0.0011138018977644127,0.0011341087903083097,0.0012142516075542144,0.0013883109031597868,546.7727187179811,0.00240229548072144,546.5817420171401,,,,,,,,,,,,,,
US_KY,0.25,2.5647897020649006,0.031087676008614066,0.028254714397280653,0.028832743714587144,0.030895088574484517,0.03421945982271223,1.5474962602904099,0.0023647197104331988,0.0028935669587268117,0.0031296689089810705,0.0035442651535671048,0.004279674253068436,612.6974446916628,0.027284266480278672,611.703241487664,,,,,,,,,,,,,,
US_KY,0.5,3.37312027631211,0.05008260389042079,0.04647045205358551,0.04858583445019646,0.05339549334924569,0.0605063497203861,1.6434800483272618,0.0040130110199895225,0.004956191751473959,0.005477847588598006,0.0063878259542925085,0.007911425132148238,647.288221204913,0.06577705931782016,645.8725641677748,,,,,,,,,,,,,,
US_KY,0.75,4.437576569984621,0.08685940808331782,0.0803197336902835,0.08521233176531708,0.09603531247566875,0.11130632066484537,1.7466036247956647,0.007285698392456221,0.00893848076193006,0.010000223292487113,0.011919921788167486,0.015149732766488783,681.8789977181632,0.1302618008468972,680.041886847886,,,,,,,,,,,,,,
US_KY,0.975,7.251556647408661,0.31151757099487404,0.26662471838315566,0.27373841128390186,0.30353739167885996,0.3538567570264694,1.9665500490360952,0.02825718767741035,0.03175807360766955,0.03426389776764128,0.03976621489321919,0.05130205518091474,747.803723691845,0.344198093059343,745.1633863184098,,,,,,,,,,,,,,
US_KY,mean,3.6469587639040784,0.0773672573148533,0.06875852098529392,0.0715327317468259,0.07893129800181437,0.09055592030559574,1.6514873087393518,0.006566208219442052,0.0077138103958265935,0.008447877636746193,0.009880252551213942,0.012484999101381443,647.288221204913,0.09406227197106096,645.8725641677748,,,,,,,,,,,,,,
US_KY,std,1.4864192522946635,0.09469527324996632,0.0735358566454711,0.07420279699046434,0.08036750473904855,0.09168671091023549,0.14944396378872507,0.008932999256599647,0.00915625563707301,0.009672475982763756,0.011068862262804853,0.014006242440264183,51.28436199837619,0.09357281867000063,50.659513610366425,,,,,,,,,,,,,,
US_MD,0.025,1.7156960533919876,0.014708060034861886,0.012800708524467165,0.012383417694452378,0.012844523352923742,0.014094268348948285,1.032252435839326,0.0006312634991805991,0.0007605509982446085,0.0007849038129052343,0.0008640967475870909,0.0010784385395402928,731.5650055410348,0.002487278431857095,731.5400966822367,,,,,,,,,,,,,,
US_MD,0.25,2.8387173750313823,0.03132257047272653,0.02893581973598245,0.029883831778556462,0.03280075289759237,0.03814215833433723,1.1744170417113435,0.0014599452471065744,0.0018358949072227904,0.0020279088613586256,0.002393271865777604,0.003150096171890591,803.064459762875,0.029117821948606112,803.0372218593685,,,,,,,,,,,,,,
US_MD,0.5,3.738155426985934,0.049736770891850336,0.046839554135299055,0.049863504225902175,0.056046382411561665,0.06630240720071917,1.2570911967101386,0.002417875994584282,0.0030770985741758487,0.003477013876037039,0.004209150408123642,0.005650881308530406,840.5803023436146,0.06961875755587241,840.5518423877776,,,,,,,,,,,,,,
US_MD,0.75,4.878046760223034,0.0851963866169586,0.08004177198609701,0.0868156087071774,0.09996318354905097,0.1200002944206785,1.3449745017160628,0.004267451134757049,0.0053951015105427845,0.00620134765205216,0.007714052388937839,0.010548730136188093,878.0961449243542,0.13937126629448385,878.0664629161868,,,,,,,,,,,,,,
US_MD,0.975,7.815846202244434,0.301644940318411,0.256704445511839,0.266501508169009,0.3006333482591763,0.3562464570330648,1.5303159523171168,0.01558938005436119,0.017938271271348775,0.019948618099053756,0.02424222011437541,0.03262577930289341,949.5955991461943,0.3688534456348995,949.5635880933182,,,,,,,,,,,,,,
US_MD,mean,4.004051601035456,0.07589874344234565,0.06826605408002534,0.07218434618494386,0.08150420806282632,0.09646938068572145,1.2632421854473488,0.003795195133587884,0.004632891737625669,0.005209405329388652,0.006332729619418879,0.008522139594135556,840.5803023436146,0.10066125751086012,840.5518423877776,,,,,,,,,,,,,,
US_MD,std,1.5933685553112973,0.09128361133079012,0.07220226156300447,0.07342688311889695,0.0804211613483389,0.09254905515849293,0.1270827361906796,0.004831196336002739,0.0053439618922499574,0.005808188832531505,0.006809920292937095,0.00884636903267452,55.62107143931138,0.10005980319464575,55.619259621815274,,,,,,,,,,,,,,
US_ME,0.025,2.574673812307974,0.021581966669287345,0.028883105647157018,0.03845329791651124,0.04574339640028495,,0.5660923861848752,0.0005634629389677393,0.0011230588198293061,0.002070876306277644,0.0031778027850586275,,489.32471175799367,0.002881350773206115,489.25996554743836,,,,,,,,,,,,,,
US_ME,0.25,4.654543574814509,0.046271237479840716,0.0681396553565818,0.09670983705377095,0.12282325434311206,,0.6787297785112791,0.0012827372744331341,0.002837536723544876,0.0055190503107307165,0.008907347525328888,,527.08828515925,0.030862472373497207,526.9986081466471,,,,,,,,,,,,,,
US_ME,0.5,6.294223517224998,0.07264197775643538,0.10972035959283571,0.1548826610021188,0.19585730261740025,,0.7465003180958809,0.002058385664421509,0.004676691174926766,0.009020260678772405,0.014395346551848289,,546.9028738218719,0.07332909654245465,546.8001155899058,,,,,,,,,,,,,,
US_ME,0.75,8.3901593681978,0.11840541355396456,0.1770069266958423,0.24494185514451539,0.30417391933696136,,0.8194395098888816,0.0034460422006554322,0.007763197784962223,0.01460003205787273,0.022813895615234468,,566.7174624844939,0.14506043949018677,566.6016230331645,,,,,,,,,,,,,,
US_ME,0.975,14.008101600087706,0.3384071563952258,0.4516252689372322,0.5551932372057499,0.6243752538345227,,0.9764678137413442,0.010020103463903876,0.020464449681657074,0.03448905094716221,0.049470079247154145,,604.4810358857502,0.3818343156933146,604.3402656323733,,,,,,,,,,,,,,
US_ME,mean,6.811844734860845,0.09851183258432886,0.14131909896305464,0.1905133522499664,0.23248669956325035,,0.7528654612000671,0.0028493959937690733,0.006207371190749124,0.011380956110968683,0.017512357145996457,,546.9028738218719,0.10457361167877206,546.8001155899058,,,,,,,,,,,,,,
US_ME,std,2.9773948212858414,0.08678322554146203,0.10951797381272209,0.1328607259239717,0.14982042843807514,,0.10529563998141325,0.002646426660099839,0.005183630995367396,0.00852407914348106,0.012071855332654577,,29.377153109979304,0.1034742713406279,29.357758865130577,,,,,,,,,,,,,,
US_MI,0.025,2.056711130694401,0.017069805166428826,0.01830891429597819,0.022070596994627836,0.02737916131041781,0.03227979673566846,2.1382279540651563,0.0010360556916640255,0.0015970893202804383,0.0024593372155493373,0.004021299475594044,0.0061356176503868385,1020.101859887367,0.0021006483945651038,1019.6517862402602,0.035494933959948134,0.008210446668638535,,,,,,,,,,,,
US_MI,0.25,3.532204814161982,0.0362452016400108,0.042733143957209035,0.05681381786182504,0.07488021211299664,0.09178013060904666,2.345084173808833,0.0026499429470336414,0.004416701385863556,0.007511948281248996,0.012896000368072666,0.019927458135763652,1127.3007292479579,0.024811843136383332,1126.7768088803655,0.10471885056312565,0.02723613753540739,,,,,,,,,,,,
US_MI,0.5,4.683227099736835,0.05771484665444913,0.07062034354166619,0.09598481101626812,0.1280410300857992,0.15727287487123764,2.4652072863039374,0.004647607850454675,0.00799850229678433,0.013961778229152899,0.023942887429763686,0.03658752358130159,1183.5480943717146,0.06054920934277963,1182.9854265483416,0.18017198048216976,0.04976650061819292,,,,,,,,,,,,
US_MI,0.75,6.202363690248105,0.09692113137760745,0.12089990255496372,0.1640809798370026,0.21563894862148292,0.2619083653221481,2.592904572166531,0.008636132941086514,0.015013473140601285,0.026083407120325957,0.04371025391078669,0.06556329365625221,1239.7954594954715,0.12232946153720858,1239.194044216317,0.2988903010753337,0.08835296093391376,,,,,,,,,,,,
US_MI,0.975,10.311134053268184,0.28715097338605816,0.3394640967973809,0.42372739796749687,0.5044909159777193,0.5688433051925744,2.8598244521821994,0.03345934323485544,0.05377304639824424,0.08690299429640491,0.13137114499754693,0.1815465723117458,1346.994328856062,0.32336279659872214,1346.319066856423,0.6204398302835846,0.2314491142431917,,,,,,,,,,,,
US_MI,mean,5.082036706857873,0.0812866449562311,0.0976445983331193,0.12840244200390913,0.16417833662773818,0.19657487199572596,2.4741767003335813,0.007718409911162634,0.012752608014657881,0.021435223043159465,0.03474700857111698,0.05098293912670881,1183.5480943717146,0.08782259683527537,1182.9854265483416,0.2214320127554098,0.0676172100573091,,,,,,,,,,,,
US_MI,std,2.159391877459388,0.07959720844307606,0.08746941908354251,0.1068947884560903,0.1260578784230775,0.1424701261171515,0.18508535963854245,0.011492426867546425,0.015770726278113274,0.024213861364022076,0.03526636026108307,0.04753217239224711,83.39246831757657,0.08803891204853251,83.3350212536741,0.15533157011578963,0.059736159465050474,,,,,,,,,,,,
US_MN,0.025,2.470354683920057,0.0185895984709673,0.022397463226222013,0.02976805295743851,0.03785441868229369,0.043941384228011596,1.0945781159771193,0.0006307986817473993,0.0009324864812888233,0.0015486415511356249,0.0023738749861956713,0.0031048913396220235,689.1214564553384,0.0023090230535671094,689.0181560625584,,,,,,,,,,,,,,
US_MN,0.25,4.300256564111397,0.03940339298327938,0.052281137975926,0.07432366038960908,0.09888418905701331,0.11912784085666812,1.217090502807212,0.0014485136903085406,0.0023586900365495595,0.004151663018777972,0.00663738897551655,0.00898982365376144,746.4631091810296,0.027199577001294217,746.2768769475418,,,,,,,,,,,,,,
US_MN,0.5,5.762968820430007,0.06202163230953924,0.08448228455816205,0.12056753336720408,0.16051021882753774,0.19355124378858174,1.2894085083570137,0.0023539829064679646,0.00395117889347456,0.007023824899842439,0.01115160216535287,0.015175096732636673,776.5503376835285,0.06543184548287653,776.3205910216473,,,,,,,,,,,,,,
US_MN,0.75,7.648566231286171,0.10110953430862203,0.13900835447877782,0.1956330050836731,0.2563845795060719,0.3054560470554418,1.3663477104805783,0.003963278169581211,0.0067390205722346296,0.011822418163780588,0.01850483537858496,0.0249984775544919,806.6375661860275,0.13033751088277665,806.3643050957526,,,,,,,,,,,,,,
US_MN,0.975,12.773746884750379,0.2814856623277668,0.36204775754323076,0.4613178543004611,0.5468051127674847,0.6099049095842547,1.5309576178355717,0.011689649062640564,0.018612188070439517,0.029772183367467214,0.04290592897182358,0.05568011526918344,863.9792189117186,0.3502017991646691,863.6230259807362,,,,,,,,,,,,,,
US_MN,mean,6.246822787410364,0.08373291045371115,0.11107313204263929,0.15249816933981825,0.19539151766901067,0.23007120692529395,1.2952485223454158,0.0032893074918371556,0.005399292448142063,0.009217803582670514,0.014163559498060821,0.018974753128078795,776.5503376835285,0.09444831389577069,776.3205910216473,,,,,,,,,,,,,,
US_MN,std,2.6968131520477394,0.07376808777510142,0.0897938302558573,0.11261333741702834,0.13281094942182708,0.14863250761501604,0.11139489939256784,0.003161492586696249,0.004822629635780944,0.0075638531132277784,0.01079976251215104,0.014025489380060558,44.60739172648981,0.09512424310931289,44.5428771384165,,,,,,,,,,,,,,
US_MT,0.025,1.505084152554184,0.01499042712197028,0.013036582965992742,0.01366916236220302,0.015392101324587196,,1.4201621656193102,0.0009202192572685925,0.001076958865867107,0.0012683031751130349,0.0016759443597208071,,349.734342924988,0.002657017082630014,349.7289243113562,,,,,,,,,,,,,,
US_MT,0.25,2.4738199055227543,0.03364208020731511,0.03398511586635316,0.039910117074040685,0.04891739183192467,,1.6397410881401033,0.0023297559016203936,0.0031061130831407154,0.004164110999261769,0.005960315632402518,,401.5937912223842,0.028972808494414075,401.0834315847072,,,,,,,,,,,,,,
US_MT,0.5,3.312790462737587,0.05559887054298547,0.05895937605428379,0.07213407398356836,0.09014912913160737,,1.76982820068374,0.004075016165057177,0.0056250131319637,0.007928953641233909,0.011631289874315533,,428.80450100784185,0.06873107168938233,428.0291982572868,,,,,,,,,,,,,,
US_MT,0.75,4.454453412199602,0.09809921422089152,0.10614342022026188,0.13275465235905476,0.1680086502496312,,1.910851413233991,0.007495113750433635,0.01050477974954295,0.015139350997170382,0.022606092597120132,,456.01521079329956,0.13726250407754267,454.9749649298663,,,,,,,,,,,,,,
US_MT,0.975,7.805999855086947,0.3541143572586533,0.3406615835373631,0.3975868037975306,0.4837296008722168,,2.215300761958526,0.02919200145287115,0.03622702686012778,0.04930458908110884,0.07154777155024758,,507.87465909069556,0.3654527497722373,506.3294722032174,,,,,,,,,,,,,,
US_MT,mean,3.660676341723623,0.08628029595859206,0.0872834825077667,0.10536204991233547,0.13056712253230598,,1.7822430002086338,0.0067062140534741455,0.008777243788365457,0.01220209999969321,0.01788702663419012,,428.80450100784185,0.09937569931178913,428.0291982572868,,,,,,,,,,,,,,
US_MT,std,1.661787150059998,0.10408866269632638,0.08898669695618026,0.10212261053691998,0.12273433071352294,,0.2029136897059739,0.009160591681024777,0.01007150678813015,0.01322563681958712,0.019025099065211847,,40.34265869503169,0.09915485235881924,39.949853448100676,,,,,,,,,,,,,,
US_ND,0.025,2.377603055499451,0.025929165596910456,0.03630462560872277,0.04655320269583455,0.05342428360528757,,0.49614623787463563,0.0008394424882273222,0.00175877017271845,0.0029631582679822913,0.004077685964051527,,381.0641694430088,0.0028121302002088434,380.97516288304195,,,,,,,,,,,,,,
US_ND,0.25,4.57872506133564,0.05741896932136646,0.08895092233732457,0.11976899110796604,0.14483727908836785,,0.6247398649794262,0.0019783829871333983,0.004606527564549185,0.008067116493526373,0.011575119009202791,,412.6299844718927,0.031099221958109567,412.46849087475766,,,,,,,,,,,,,,
US_ND,0.5,6.404819517078946,0.09101718293964617,0.1424703776842854,0.19063317812841918,0.22891822290242864,,0.6990602448022444,0.003221499853548329,0.007645569672405261,0.013217733887040298,0.01879323256006561,,429.1926024728931,0.07370402071522734,428.9930748473148,,,,,,,,,,,,,,
US_ND,0.75,8.796996492788782,0.14915560111702175,0.2289315445849343,0.29662351996121294,0.3494255052794662,,0.7788445541882654,0.005400286818997991,0.012641493434967982,0.021141203218565198,0.029533971231292176,,445.7552204738935,0.14823138993609708,445.51765881987194,,,,,,,,,,,,,,
US_ND,0.975,15.157631687362498,0.40515269317553637,0.5334818475487428,0.6143901602740628,0.6655722818237156,,0.9484655540855125,0.015153609969084056,0.03149199268738506,0.04711112501827859,0.06068178865681513,,477.3210355027774,0.39170109626136723,477.0109868115876,,,,,,,,,,,,,,
US_ND,mean,7.021458734830233,0.12169549089732298,0.17888718370451595,0.22755384805601298,0.2646162293994884,,0.7052343432981023,0.004405578742966074,0.009923513005997586,0.016291297287150362,0.022448801026704046,,429.1926024728931,0.1065585228648018,428.9930748473148,,,,,,,,,,,,,,
US_ND,std,3.3539353626380146,0.10286795678825611,0.1295884200737101,0.1479020703528682,0.16030751453767722,,0.11573237011968623,0.003987571333404261,0.00793609623799255,0.01168633293440087,0.014988750000261227,,24.555774192544,0.10583435497692412,24.499384857595363,,,,,,,,,,,,,,
US_NH,0.025,1.6876347353866068,0.015060735986823766,0.013271384242648794,0.013386799386028178,0.01449916879783111,0.016533075520290097,1.3757898465216218,0.0008392277215639841,0.000983886805196949,0.0010757053164033368,0.0012881785384971844,0.0016573083021995435,483.61149053752075,0.0025418906460133797,483.5835478240408,,,,,,,,,,,,,,
US_NH,0.25,2.7447831139068235,0.031951736181379364,0.030752048271474958,0.03358003494611061,0.03905109727532682,0.04663485536747323,1.5589132695163253,0.002008231479563015,0.0024921249606274674,0.002936082495578728,0.0038083123326685506,0.005178609229611341,541.8235278640791,0.02900411184429106,541.785077296006,,,,,,,,,,,,,,
US_NH,0.5,3.6209723865055525,0.05102114421408476,0.050589495074461296,0.05693280255470457,0.0679398430705254,0.08185936658102069,1.6669580872533816,0.0033825571924483685,0.004275665713653898,0.005211132356443804,0.006936730961102694,0.009555821647927527,572.3674481277419,0.0695846357500137,572.3234840767609,,,,,,,,,,,,,,
US_NH,0.75,4.7618375711829675,0.08693807151036476,0.08683043075216242,0.09944181238943062,0.12030364672748861,0.1464379799512343,1.7816053961092624,0.005987536570612014,0.007617833299541157,0.009486110326093446,0.012795904782186335,0.017866243176414415,602.9113683914046,0.13902473451068034,602.8618908575158,,,,,,,,,,,,,,
US_NH,0.975,7.891885140277346,0.28800126615404986,0.26634233628509946,0.29462031782047504,0.34245181975884,0.4027964325871386,2.024311157046899,0.02137012251381105,0.024993055233685342,0.030305819963986753,0.03956510774431999,0.05367073056871044,661.123405717963,0.3707606948839999,661.063420329481,,,,,,,,,,,,,,
US_NH,mean,3.9214436020532384,0.07570733559250858,0.07243665733576861,0.08098904357098889,0.09570702723348126,0.1144398184576578,1.6752119532077403,0.005261766787616893,0.006421585732492077,0.007808804487928105,0.010316076778555606,0.014157563865494114,572.3674481277419,0.10042336061954674,572.3234840767609,,,,,,,,,,,,,,
US_NH,std,1.6211029788798426,0.08486276371082159,0.07189687127311571,0.07761982046904209,0.08852590453752983,0.10253146447797552,0.165547228821412,0.006518114507318147,0.007128011343208243,0.008406063132151267,0.010710567642902794,0.01428254551699903,45.2844839447647,0.1011682515401034,45.276309642773754,,,,,,,,,,,,,,
US_NJ,0.025,2.2699605163315613,0.015643890797824807,0.015201296158635448,0.016770142502163767,0.02052679856446796,0.025763201604608394,1.6579451262943374,0.000821937305559505,0.001007757909539409,0.0012953688633371002,0.0020114132787761767,0.003362347110052181,996.5063562599814,0.002422393989758163,996.5360132376921,,,,,,,,,,,,,,
US_NJ,0.25,3.8767597449804008,0.0327583083151473,0.0339954317081678,0.04046396601095129,0.0530387620675674,0.07017040527224379,1.8269267291460147,0.0019840313349764,0.002544984367644569,0.003516264164959407,0.005844565751743,0.010151789245029061,1097.7230097135537,0.02817135781704854,1097.760545441809,,,,,,,,,,,,,,
US_NJ,0.5,5.143258766667384,0.051766661711189606,0.055108658190225146,0.06752022671419522,0.08985010693135591,0.11960313902370776,1.9247719534039518,0.003365441776007476,0.004388711649323964,0.0062103746418570235,0.010494749867548923,0.018234002691601896,1150.8314995452645,0.06796759586209741,1150.8731692626307,,,,,,,,,,,,,,
US_NJ,0.75,6.771396774311059,0.08678831929839817,0.09373370525432753,0.11664708692794801,0.155810248587376,0.20553197163736042,2.028499031025738,0.00599495057666373,0.007887770124549592,0.011382375182739799,0.019118977198077113,0.0329276209341219,1203.9399893769755,0.1348585292789773,1203.9857930834519,,,,,,,,,,,,,,
US_NJ,0.975,11.029884394507423,0.26118236230243014,0.27054263845655835,0.32992237690678555,0.4111877429075251,0.4996097617153099,2.2470340680449516,0.020227510813105927,0.02524406445010686,0.03605562518207113,0.05674786455214726,0.0900439644481008,1305.1566428305482,0.35683858141650593,1305.2103252875686,,,,,,,,,,,,,,
US_NJ,mean,5.536912731835976,0.07287262026900407,0.07646952225571219,0.09346673231681984,0.12192659836178614,0.15734743866485365,1.9313909315589521,0.005141492672137458,0.006564133383286232,0.009321846738606329,0.015294875392596254,0.025693142168689252,1150.8314995452645,0.09717271600231381,1150.8731692626307,,,,,,,,,,,,,,
US_NJ,std,2.287265368932784,0.06967726448020146,0.06856786101189548,0.08226049118496515,0.10207524716400744,0.12389776914127601,0.1504401015054379,0.006191693890121005,0.007117967853117997,0.01005550464764456,0.015390844621101397,0.024071732358259712,78.73876484597685,0.0960985627705986,78.74489390740341,,,,,,,,,,,,,,
US_NM,0.025,1.6570317744257483,0.015485932085456155,0.013700207630386374,0.0137487924030759,0.01475040329450317,0.01628424156691132,1.1382894622750723,0.0007777521330908186,0.0009443614636060742,0.0010367577655738963,0.001231937616138018,0.0015431601121683554,498.3283745643001,0.0025787567058133372,498.29071590899207,,,,,,,,,,,,,,
US_NM,0.25,2.742301842283102,0.033210482531057954,0.03291853634348342,0.03606500506577701,0.04145138970206699,0.04828299301422877,1.2999329831878295,0.0018214187038163533,0.0024336187428219036,0.002946704163615739,0.003774095344976345,0.004981280684207034,551.5224293621417,0.02910560207099752,551.4692730244989,,,,,,,,,,,,,,
US_NM,0.5,3.6380089017278587,0.05346441919824787,0.05502979518893218,0.062229601008449265,0.07287117280796196,0.08535878861029973,1.39327106146531,0.003057729533499806,0.004193610885213741,0.005266672476630631,0.0069035310316664916,0.009192473755936955,579.4334086520714,0.07112532634047491,579.3721206633948,,,,,,,,,,,,,,
US_NM,0.75,4.825555375946102,0.09164337132398365,0.09583553765066777,0.11029861699004728,0.13038963815887958,0.15338851897775674,1.4931881637308961,0.005425719195237977,0.007556672233030489,0.009718944387099622,0.012886769218083474,0.01724731582348202,607.3443879420012,0.14195697044951455,607.2749683022907,,,,,,,,,,,,,,
US_NM,0.975,8.10113123995423,0.32330839624419977,0.31024262243845835,0.3374705574652698,0.37830579140147325,0.43167683788959804,1.702736402830179,0.020117855328283835,0.025739394362460356,0.03190039495237756,0.040277293956756034,0.05261442003552977,660.5384427398428,0.3781818534214989,660.4535254177976,,,,,,,,,,,,,,
US_NM,mean,3.9631146366009684,0.08128293266343424,0.08071802343739168,0.09004469676249564,0.10379983950001255,0.1206241863463814,1.400150629470678,0.004821995943689827,0.006426691116958899,0.008010001134047963,0.010340317423465716,0.013683106802508262,579.4334086520714,0.10208445509586819,579.3721206633948,,,,,,,,,,,,,,
US_NM,std,1.697287036548724,0.09655395403234618,0.08473701372077828,0.08975441183976465,0.09871887908361072,0.1109381526101654,0.14434479360483427,0.006121770600860162,0.007373091318937048,0.008796803983376969,0.010809527630379675,0.013899147952352555,41.38087981591373,0.10215475051634196,41.36882381205086,,,,,,,,,,,,,,
US_NY,0.025,2.2085350626320097,0.016354912617039488,0.015353420162669088,0.01613054532906951,0.020568970054374802,0.03014037113227347,1.295208111148241,0.0005649889317691986,0.0006461182463244198,0.0007380013480598939,0.0011712989835372285,0.0024727547783934987,1407.1546302006818,0.0014739692585460048,1407.119111195158,0.04005025671838524,0.004748975549498265,,,,,,,,,,,,
US_NY,0.25,3.595109864288411,0.03403310407640339,0.033832622114119026,0.03887635294484566,0.053256892556240144,0.08085589743139376,1.4246266933131544,0.0012697177299627203,0.0015343650416468192,0.0019178970642526752,0.0032631771755827596,0.007079109614771585,1510.9526099820341,0.016307953259359836,1510.9131180215768,0.11014592762330284,0.013668417676576143,,,,,,,,,,,,
